"0","0","80","10"
"1","0","89","9"
"2","0","11","9"
"3","0","11","10"
"4","0","62","9"
"5","0","8","9"
"6","1","5","47"
"7","2","21","8"
"8","2","7","10"
"9","2","17","7"
"10","2","42","10"
"11","2","8","6"
"12","2","8","4"
"13","3","33","6"
"14","3","92","9"
"15","3","61","8"
"16","3","75","13"
"17","3","1","8"
"18","3","20","8"
"19","4","2","6"
"20","4","59","12"
"21","4","17","4"
"22","4","30","9"
"23","4","23","8"
"24","4","41","7"
"25","5","19","9"
"26","5","56","9"
"27","5","18","8"
"28","5","60","10"
"29","5","64","5"
"30","5","6","3"
"31","5","51","8"
"32","6","83","25"
"33","6","4","32"
"34","7","4","24"
"35","7","0","29"
"36","8","6","20"
"37","8","15","19"
"38","8","6","16"
"39","9","4","20"
"40","9","62","5"
"41","9","85","15"
"42","9","5","20"
"43","10","28","8"
"44","10","93","9"
"45","10","23","11"
"46","10","19","7"
"47","10","0","6"
"48","10","75","11"
"49","10","5","9"
"50","11","36","14"
"51","11","0","11"
"52","11","47","21"
"53","11","5","19"
"54","12","9","5"
"55","12","75","10"
"56","12","48","12"
"57","12","31","9"
"58","12","97","7"
"59","12","80","11"
"60","12","8","12"
"61","13","5","32"
"62","13","24","36"
"63","14","50","13"
"64","14","9","12"
"65","14","6","13"
"66","14","10","10"
"67","14","11","17"
"68","14","7","12"
"69","15","89","9"
"70","15","1","5"
"71","15","57","7"
"72","15","87","9"
"73","15","12","14"
"74","15","8","9"
"75","15","81","7"
"76","15","25","10"
"77","15","80","9"
"78","16","15","10"
"79","16","25","4"
"80","16","4","6"
"81","16","15","12"
"82","16","90","15"
"83","16","0","16"
"84","16","84","6"
"85","16","76","9"
"86","17","13","7"
"87","17","18","13"
"88","17","50","20"
"89","17","0","19"
"90","17","2","9"
"91","18","27","14"
"92","18","20","16"
"93","18","0","11"
"94","18","70","13"
"95","18","18","17"
"96","19","23","12"
"97","19","26","5"
"98","19","1","8"
"99","19","8","9"
"100","19","0","8"
"101","19","24","16"
"102","19","15","8"
"103","19","35","11"
"104","20","7","25"
"105","20","34","19"
"106","20","86","24"
"107","21","20","3"
"108","21","73","10"
"109","21","2","12"
"110","21","38","14"
"111","21","3","17"
"112","21","0","9"
"113","21","89","8"
"114","21","94","5"
"115","22","11","18"
"116","22","8","13"
"117","22","20","24"
"118","22","42","13"
"119","23","55","9"
"120","23","67","12"
"121","23","29","9"
"122","23","2","15"
"123","23","8","3"
"124","23","15","6"
"125","23","56","8"
"126","23","7","12"
"127","24","77","7"
"128","24","91","4"
"129","24","27","10"
"130","24","82","4"
"131","24","55","12"
"132","24","1","6"
"133","24","1","9"
"134","25","4","6"
"135","25","68","3"
"136","25","0","5"
"137","25","83","6"
"138","25","11","3"
"139","25","5","6"
"140","25","9","3"
"141","25","28","9"
"142","25","21","5"
"143","26","0","7"
"144","26","50","2"
"145","26","0","10"
"146","26","0","7"
"147","26","24","8"
"148","26","30","4"
"149","26","35","5"
"150","26","9","6"
"151","27","21","55"
"152","28","45","11"
"153","28","88","10"
"154","28","0","2"
"155","28","61","3"
"156","28","28","9"
"157","28","36","5"
"158","28","2","8"
"159","29","29","18"
"160","29","3","22"
"161","29","42","16"
"162","29","79","15"
"163","30","50","15"
"164","30","99","10"
"165","30","9","10"
"166","30","0","15"
"167","30","68","11"
"168","30","16","10"
"169","31","7","16"
"170","31","8","13"
"171","31","0","9"
"172","31","34","17"
"173","31","84","14"
"174","32","67","33"
"175","32","22","36"
"176","33","76","7"
"177","33","14","11"
"178","33","69","7"
"179","33","92","13"
"180","33","55","15"
"181","33","71","9"
"182","34","21","23"
"183","34","7","30"
"184","35","43","27"
"185","35","14","29"
"186","36","73","6"
"187","36","5","6"
"188","36","44","6"
"189","36","0","6"
"190","36","98","15"
"191","36","2","6"
"192","36","23","3"
"193","36","27","4"
"194","37","53","12"
"195","37","20","10"
"196","37","8","10"
"197","37","63","11"
"198","37","1","9"
"199","38","84","27"
"200","38","53","28"
"201","39","88","15"
"202","39","5","16"
"203","39","53","12"
"204","39","98","19"
"205","40","0","62"
"206","41","10","11"
"207","41","33","8"
"208","41","52","4"
"209","41","95","15"
"210","41","14","10"
"211","41","11","6"
"212","41","70","10"
"213","42","30","9"
"214","42","83","9"
"215","42","95","13"
"216","42","4","13"
"217","42","21","8"
"218","42","38","8"
"219","43","13","10"
"220","43","6","11"
"221","43","2","6"
"222","43","20","6"
"223","43","93","8"
"224","43","13","9"
"225","43","63","8"
"226","43","96","10"
"227","44","81","18"
"228","44","9","21"
"229","44","96","9"
"230","44","29","8"
"231","44","31","16"
"232","45","1","7"
"233","45","67","7"
"234","45","42","6"
"235","45","10","11"
"236","45","32","5"
"237","45","0","7"
"238","45","19","8"
"239","45","29","10"
"240","45","91","4"
"241","46","2","6"
"242","46","52","10"
"243","46","3","6"
"244","46","0","15"
"245","46","5","11"
"246","46","92","10"
"247","46","54","9"
"248","46","88","9"
"249","47","0","7"
"250","47","14","12"
"251","47","19","12"
"252","47","8","7"
"253","47","0","12"
"254","47","3","9"
"255","47","4","4"
"256","47","0","8"
"257","47","64","5"
"258","48","53","21"
"259","48","98","26"
"260","48","1","22"
"261","49","2","31"
"262","49","68","27"
"263","50","0","11"
"264","50","56","11"
"265","50","52","7"
"266","50","9","7"
"267","50","13","12"
"268","50","31","10"
"269","51","11","12"
"270","51","1","16"
"271","51","8","9"
"272","51","1","7"
"273","51","52","6"
"274","51","45","9"
"275","51","14","10"
"276","52","21","1"
"277","52","1","7"
"278","52","1","10"
"279","52","26","7"
"280","52","16","6"
"281","52","97","5"
"282","52","0","8"
"283","53","90","8"
"284","53","73","7"
"285","53","2","9"
"286","53","34","7"
"287","53","11","7"
"288","53","48","5"
"289","54","24","10"
"290","54","14","5"
"291","54","14","12"
"292","54","9","11"
"293","54","5","5"
"294","55","13","9"
"295","55","9","7"
"296","55","81","7"
"297","55","13","8"
"298","55","48","9"
"299","55","6","5"
"300","55","82","8"
"301","56","1","8"
"302","56","2","5"
"303","56","37","8"
"304","56","18","9"
"305","56","4","5"
"306","56","7","9"
"307","56","48","7"
"308","56","1","5"
"309","57","9","16"
"310","57","1","8"
"311","57","29","11"
"312","57","3","5"
"313","57","17","10"
"314","57","12","7"
"315","58","0","30"
"316","58","84","26"
"317","59","32","7"
"318","59","6","5"
"319","59","13","11"
"320","59","2","8"
"321","59","3","5"
"322","59","28","6"
"323","59","4","7"
"324","59","18","6"
"325","59","56","5"
"326","60","0","18"
"327","60","2","12"
"328","60","70","12"
"329","60","4","22"
"330","61","51","23"
"331","61","0","21"
"332","61","8","20"
"333","62","1","10"
"334","62","64","4"
"335","62","54","12"
"336","62","47","16"
"337","62","20","16"
"338","62","55","10"
"339","62","17","9"
"340","63","83","21"
"341","63","12","22"
"342","63","24","25"
"343","64","81","16"
"344","64","17","24"
"345","65","0","7"
"346","65","19","11"
"347","65","38","12"
"348","65","3","14"
"349","66","91","11"
"350","66","7","7"
"351","66","67","5"
"352","66","38","9"
"353","66","3","12"
"354","66","6","8"
"355","67","61","13"
"356","67","0","9"
"357","67","50","8"
"358","67","10","5"
"359","67","18","9"
"360","67","7","8"
"361","68","13","21"
"362","68","8","20"
"363","68","4","14"
"364","69","18","3"
"365","69","1","7"
"366","69","66","6"
"367","69","31","7"
"368","69","22","6"
"369","69","64","11"
"370","69","89","11"
"371","70","11","47"
"372","70","62","26"
"373","71","37","15"
"374","71","20","6"
"375","71","4","11"
"376","71","53","14"
"377","71","99","16"
"378","71","23","17"
"379","72","35","10"
"380","72","3","20"
"381","72","1","15"
"382","72","33","11"
"383","72","43","19"
"384","73","40","17"
"385","73","2","21"
"386","73","75","19"
"387","73","7","14"
"388","74","20","7"
"389","74","84","5"
"390","74","0","8"
"391","74","6","8"
"392","74","1","7"
"393","74","2","5"
"394","74","17","14"
"395","74","23","8"
"396","74","22","7"
"397","75","0","36"
"398","75","65","40"
"399","76","0","33"
"400","76","5","44"
"401","77","65","7"
"402","77","12","12"
"403","77","44","7"
"404","77","3","10"
"405","77","5","8"
"406","77","13","10"
"407","77","6","9"
"408","77","0","7"
"409","77","8","6"
"410","78","32","8"
"411","78","2","8"
"412","78","0","12"
"413","78","53","19"
"414","78","10","10"
"415","78","88","15"
"416","79","1","24"
"417","79","0","19"
"418","79","18","32"
"419","80","57","16"
"420","80","0","12"
"421","80","18","13"
"422","80","71","14"
"423","80","1","19"
"424","81","17","10"
"425","81","0","8"
"426","81","13","13"
"427","81","42","8"
"428","81","64","6"
"429","82","96","22"
"430","82","7","26"
"431","83","98","11"
"432","83","36","10"
"433","83","4","13"
"434","83","31","11"
"435","84","32","45"
"436","85","67","11"
"437","85","58","10"
"438","85","10","9"
"439","85","88","11"
"440","86","3","8"
"441","86","39","10"
"442","86","0","2"
"443","86","26","5"
"444","86","0","9"
"445","86","0","2"
"446","86","69","3"
"447","86","12","5"
"448","86","0","4"
"449","87","52","27"
"450","87","0","33"
"451","88","0","44"
"452","88","9","32"
"453","89","0","23"
"454","89","75","29"
"455","89","3","22"
"456","90","19","13"
"457","90","87","10"
"458","90","5","8"
"459","90","73","10"
"460","90","45","12"
"461","91","44","10"
"462","91","5","12"
"463","91","21","11"
"464","91","14","14"
"465","92","94","14"
"466","92","27","7"
"467","92","51","10"
"468","92","14","9"
"469","92","18","8"
"470","92","42","9"
"471","92","51","15"
"472","93","0","11"
"473","93","3","21"
"474","93","61","11"
"475","93","97","19"
"476","94","88","10"
"477","94","27","6"
"478","94","0","12"
"479","94","32","10"
"480","94","56","11"
"481","94","5","9"
"482","94","59","10"
"483","94","0","8"
"484","95","0","18"
"485","95","9","17"
"486","95","50","18"
"487","95","93","10"
"488","95","81","12"
"489","96","6","12"
"490","96","10","7"
"491","96","1","9"
"492","96","1","8"
"493","96","92","10"
"494","96","28","7"
"495","96","63","10"
"496","96","0","8"
"497","97","0","76"
"498","98","11","6"
"499","98","12","11"
"500","98","40","6"
"501","98","6","8"
"502","98","56","12"
"503","98","53","10"
"504","98","17","8"
"505","98","26","9"
"506","98","58","10"
"507","99","0","21"
"508","99","8","15"
"509","99","44","18"
"510","99","35","21"
"511","100","36","10"
"512","100","6","24"
"513","100","47","10"
"514","100","13","14"
"515","100","91","12"
"516","101","11","22"
"517","101","37","21"
"518","101","46","23"
"519","102","16","80"
"520","103","0","18"
"521","103","70","15"
"522","103","0","12"
"523","103","63","17"
"524","103","71","14"
"525","104","2","24"
"526","104","21","20"
"527","104","37","23"
"528","105","43","68"
"529","106","1","14"
"530","106","9","9"
"531","106","6","8"
"532","106","21","8"
"533","106","19","9"
"534","106","1","9"
"535","106","15","5"
"536","107","17","18"
"537","107","37","24"
"538","107","17","23"
"539","108","9","15"
"540","108","83","20"
"541","108","3","12"
"542","108","38","21"
"543","109","12","49"
"544","110","81","21"
"545","110","12","12"
"546","110","63","23"
"547","111","57","11"
"548","111","14","5"
"549","111","64","8"
"550","111","82","7"
"551","111","32","8"
"552","111","11","17"
"553","111","38","9"
"554","112","30","5"
"555","112","22","3"
"556","112","34","6"
"557","112","54","8"
"558","112","63","9"
"559","112","1","9"
"560","112","38","6"
"561","112","26","8"
"562","112","36","6"
"563","113","1","21"
"564","113","17","22"
"565","113","2","25"
"566","114","1","21"
"567","114","57","21"
"568","114","73","15"
"569","114","19","12"
"570","115","3","25"
"571","115","3","18"
"572","115","52","24"
"573","116","14","12"
"574","116","40","21"
"575","116","0","18"
"576","116","58","16"
"577","117","3","24"
"578","117","3","24"
"579","117","0","28"
"580","118","8","77"
"581","119","36","11"
"582","119","22","13"
"583","119","37","19"
"584","119","78","12"
"585","120","43","51"
"586","121","33","3"
"587","121","0","6"
"588","121","26","7"
"589","121","77","11"
"590","121","2","3"
"591","121","51","9"
"592","121","36","6"
"593","121","1","7"
"594","121","54","4"
"595","122","55","9"
"596","122","36","10"
"597","122","31","4"
"598","122","4","8"
"599","122","86","8"
"600","122","2","4"
"601","122","0","5"
"602","122","32","4"
"603","122","65","8"
"604","123","74","7"
"605","123","63","13"
"606","123","20","8"
"607","123","25","14"
"608","123","0","14"
"609","124","10","29"
"610","124","1","23"
"611","125","23","22"
"612","125","0","19"
"613","126","6","10"
"614","126","94","12"
"615","126","84","8"
"616","126","4","12"
"617","127","32","14"
"618","127","6","13"
"619","127","79","10"
"620","127","27","7"
"621","128","5","6"
"622","128","0","7"
"623","128","60","11"
"624","128","29","7"
"625","128","0","3"
"626","128","80","7"
"627","128","2","3"
"628","128","74","7"
"629","129","78","28"
"630","129","29","22"
"631","130","71","5"
"632","130","0","3"
"633","130","76","7"
"634","130","26","7"
"635","130","0","5"
"636","130","12","9"
"637","130","4","6"
"638","130","2","4"
"639","131","25","44"
"640","132","13","17"
"641","132","5","31"
"642","133","73","8"
"643","133","32","6"
"644","133","0","6"
"645","133","20","5"
"646","133","16","8"
"647","133","99","5"
"648","133","30","4"
"649","133","43","5"
"650","134","18","48"
"651","135","7","44"
"652","136","0","16"
"653","136","44","12"
"654","136","90","11"
"655","136","52","10"
"656","137","1","14"
"657","137","77","22"
"658","137","29","15"
"659","137","67","15"
"660","137","12","12"
"661","138","77","9"
"662","138","50","10"
"663","138","72","15"
"664","138","8","13"
"665","138","15","9"
"666","138","93","5"
"667","138","70","11"
"668","139","0","4"
"669","139","25","7"
"670","139","1","11"
"671","139","0","8"
"672","139","2","7"
"673","139","90","4"
"674","139","70","10"
"675","139","74","11"
"676","139","8","7"
"677","140","0","5"
"678","140","0","10"
"679","140","0","7"
"680","140","3","12"
"681","140","0","13"
"682","140","11","9"
"683","140","0","6"
"684","140","54","10"
"685","140","2","7"
"686","141","60","14"
"687","141","6","5"
"688","141","37","16"
"689","141","0","9"
"690","141","34","13"
"691","141","6","12"
"692","141","63","9"
"693","142","16","34"
"694","142","80","24"
"695","142","81","19"
"696","143","44","11"
"697","143","12","12"
"698","143","48","13"
"699","143","8","6"
"700","143","3","5"
"701","143","36","11"
"702","143","58","8"
"703","143","6","4"
"704","144","31","9"
"705","144","30","12"
"706","144","98","10"
"707","144","71","8"
"708","144","27","6"
"709","144","3","5"
"710","144","27","9"
"711","145","64","18"
"712","145","15","16"
"713","145","3","22"
"714","146","4","7"
"715","146","27","5"
"716","146","18","9"
"717","146","56","7"
"718","146","76","3"
"719","146","2","6"
"720","146","33","2"
"721","146","28","3"
"722","146","5","7"
"723","147","12","6"
"724","147","18","6"
"725","147","67","6"
"726","147","5","4"
"727","147","29","4"
"728","147","26","9"
"729","147","94","5"
"730","147","27","7"
"731","147","72","5"
"732","148","57","50"
"733","149","0","9"
"734","149","48","6"
"735","149","83","8"
"736","149","0","11"
"737","149","45","11"
"738","149","92","10"
"739","149","30","11"
"740","150","0","26"
"741","150","60","20"
"742","150","65","25"
"743","151","10","68"
"744","152","5","7"
"745","152","0","8"
"746","152","10","8"
"747","152","0","8"
"748","152","42","9"
"749","152","13","6"
"750","152","0","5"
"751","152","88","8"
"752","152","3","9"
"753","153","6","36"
"754","153","96","29"
"755","154","0","14"
"756","154","90","12"
"757","154","0","9"
"758","154","7","12"
"759","154","55","17"
"760","154","15","9"
"761","155","78","10"
"762","155","20","11"
"763","155","25","10"
"764","155","8","6"
"765","155","1","8"
"766","155","0","5"
"767","155","17","10"
"768","156","33","16"
"769","156","96","20"
"770","156","6","10"
"771","156","33","11"
"772","156","19","7"
"773","157","33","68"
"774","158","19","56"
"775","159","48","22"
"776","159","32","12"
"777","159","80","12"
"778","159","15","13"
"779","160","70","63"
"780","161","81","6"
"781","161","78","4"
"782","161","13","4"
"783","161","52","7"
"784","161","82","4"
"785","161","21","8"
"786","161","2","8"
"787","161","54","8"
"788","161","16","7"
"789","162","1","19"
"790","162","10","19"
"791","162","2","22"
"792","163","4","6"
"793","163","5","6"
"794","163","76","9"
"795","163","1","11"
"796","163","25","10"
"797","163","23","6"
"798","163","73","10"
"799","164","35","8"
"800","164","63","7"
"801","164","42","4"
"802","164","94","7"
"803","164","21","5"
"804","164","0","4"
"805","164","88","7"
"806","164","0","2"
"807","164","52","8"
"808","165","0","10"
"809","165","64","9"
"810","165","40","6"
"811","165","73","4"
"812","165","13","5"
"813","165","5","7"
"814","165","10","9"
"815","166","18","12"
"816","166","60","28"
"817","166","4","23"
"818","167","23","68"
"819","168","11","23"
"820","168","14","21"
"821","168","35","24"
"822","169","40","26"
"823","169","15","14"
"824","169","21","17"
"825","169","76","17"
"826","170","86","18"
"827","170","34","24"
"828","170","10","9"
"829","170","22","18"
"830","171","6","4"
"831","171","69","11"
"832","171","81","5"
"833","171","34","4"
"834","171","0","5"
"835","171","73","6"
"836","171","66","5"
"837","171","62","4"
"838","172","71","8"
"839","172","58","12"
"840","172","98","13"
"841","172","58","3"
"842","172","34","9"
"843","172","0","5"
"844","173","35","7"
"845","173","0","4"
"846","173","28","3"
"847","173","39","8"
"848","173","68","11"
"849","173","0","5"
"850","173","0","4"
"851","173","6","5"
"852","174","68","51"
"853","175","90","8"
"854","175","70","19"
"855","175","47","19"
"856","175","88","17"
"857","176","1","6"
"858","176","18","6"
"859","176","39","5"
"860","176","65","11"
"861","176","48","1"
"862","176","42","10"
"863","176","21","11"
"864","176","78","6"
"865","177","18","24"
"866","177","27","30"
"867","178","81","4"
"868","178","23","9"
"869","178","0","5"
"870","178","55","9"
"871","178","0","7"
"872","178","47","8"
"873","178","0","9"
"874","178","2","9"
"875","178","60","4"
"876","179","1","15"
"877","179","10","11"
"878","179","45","23"
"879","179","5","13"
"880","180","39","27"
"881","180","5","21"
"882","180","66","27"
"883","181","0","25"
"884","181","4","26"
"885","181","3","28"
"886","182","15","10"
"887","182","9","10"
"888","182","0","7"
"889","182","56","7"
"890","182","0","10"
"891","182","3","12"
"892","182","98","8"
"893","182","0","8"
"894","182","14","7"
"895","183","0","70"
"896","184","0","22"
"897","184","32","33"
"898","184","54","22"
"899","185","44","19"
"900","185","41","19"
"901","185","3","12"
"902","185","28","19"
"903","186","81","10"
"904","186","48","20"
"905","186","9","15"
"906","186","89","12"
"907","186","34","14"
"908","187","0","15"
"909","187","14","22"
"910","187","5","26"
"911","187","0","11"
"912","188","37","13"
"913","188","0","15"
"914","188","6","11"
"915","188","2","17"
"916","189","16","36"
"917","189","28","28"
"918","190","57","11"
"919","190","0","8"
"920","190","4","9"
"921","190","1","16"
"922","191","48","3"
"923","191","23","7"
"924","191","0","4"
"925","191","76","2"
"926","191","88","3"
"927","191","32","3"
"928","191","3","11"
"929","191","98","5"
"930","191","0","6"
"931","192","64","5"
"932","192","74","7"
"933","192","30","10"
"934","192","42","6"
"935","192","2","8"
"936","192","25","8"
"937","193","97","3"
"938","193","85","4"
"939","193","75","2"
"940","193","0","9"
"941","193","80","7"
"942","193","78","4"
"943","193","17","3"
"944","193","63","3"
"945","193","82","5"
"946","194","63","48"
"947","195","17","10"
"948","195","4","17"
"949","195","21","14"
"950","195","4","11"
"951","195","54","7"
"952","195","0","4"
"953","195","99","14"
"954","196","4","33"
"955","196","30","39"
"956","197","0","19"
"957","197","1","24"
"958","197","96","34"
"959","198","25","9"
"960","198","8","16"
"961","198","5","12"
"962","198","1","7"
"963","199","4","11"
"964","199","80","9"
"965","199","53","14"
"966","199","61","9"
"967","199","49","10"
"968","200","6","21"
"969","200","34","29"
"970","201","3","19"
"971","201","2","18"
"972","201","45","24"
"973","202","67","6"
"974","202","3","6"
"975","202","3","5"
"976","202","3","8"
"977","202","6","6"
"978","202","11","14"
"979","202","56","8"
"980","202","14","9"
"981","203","28","6"
"982","203","8","14"
"983","203","0","8"
"984","203","50","11"
"985","203","10","11"
"986","203","12","10"
"987","204","66","3"
"988","204","28","6"
"989","204","71","3"
"990","204","35","7"
"991","204","39","2"
"992","204","0","5"
"993","204","53","7"
"994","204","35","4"
"995","204","74","3"
"996","205","16","26"
"997","205","13","14"
"998","206","3","6"
"999","206","12","6"
"1000","206","33","6"
"1001","206","88","10"
"1002","206","49","9"
"1003","206","2","7"
"1004","207","14","6"
"1005","207","9","10"
"1006","207","44","11"
"1007","207","17","7"
"1008","207","61","6"
"1009","207","99","8"
"1010","207","30","6"
"1011","207","54","12"
"1012","208","92","31"
"1013","208","13","39"
"1014","209","40","12"
"1015","209","11","8"
"1016","209","5","11"
"1017","209","13","12"
"1018","209","18","7"
"1019","209","70","10"
"1020","210","22","72"
"1021","211","15","14"
"1022","211","88","8"
"1023","211","96","6"
"1024","211","56","8"
"1025","211","69","9"
"1026","211","55","11"
"1027","211","2","13"
"1028","211","57","6"
"1029","212","94","17"
"1030","212","3","20"
"1031","212","7","17"
"1032","212","12","7"
"1033","212","67","13"
"1034","213","73","34"
"1035","213","71","24"
"1036","214","73","65"
"1037","215","8","14"
"1038","215","49","19"
"1039","215","2","14"
"1040","215","26","17"
"1041","216","61","8"
"1042","216","0","8"
"1043","216","87","11"
"1044","216","62","8"
"1045","216","7","8"
"1046","216","26","7"
"1047","216","17","3"
"1048","216","23","5"
"1049","216","0","7"
"1050","217","51","29"
"1051","217","14","34"
"1052","218","42","4"
"1053","218","42","5"
"1054","218","54","3"
"1055","218","1","3"
"1056","218","3","5"
"1057","218","77","3"
"1058","218","2","5"
"1059","218","35","9"
"1060","218","1","8"
"1061","219","45","7"
"1062","219","37","5"
"1063","219","0","6"
"1064","219","25","9"
"1065","219","0","5"
"1066","219","28","5"
"1067","219","99","6"
"1068","219","41","8"
"1069","220","45","13"
"1070","220","53","7"
"1071","220","8","14"
"1072","220","18","12"