"0","0","2015-05-07 08:00:00.000","52"
"1","0","2015-05-08 10:00:00.000","58"
"2","0","2015-05-09 12:00:00.000","58"
"3","0","2015-05-10 10:00:00.000","51"
"4","0","2015-05-11 10:00:00.000","55"
"5","0","2015-05-12 11:00:00.000","54"
"6","1","2016-11-20 09:00:00.000","68"
"7","1","2016-11-21 08:00:00.000","62"
"8","2","2015-07-21 09:00:00.000","59"
"9","2","2015-07-22 09:00:00.000","59"
"10","2","2015-07-23 11:00:00.000","61"
"11","3","2016-09-27 11:00:00.000","82"
"12","3","2016-09-28 10:00:00.000","85"
"13","4","2014-10-04 10:00:00.000","65"
"14","4","2014-10-05 11:00:00.000","65"
"15","4","2014-10-06 09:00:00.000","70"
"16","4","2014-10-07 11:00:00.000","65"
"17","5","2016-11-25 09:00:00.000","70"
"18","5","2016-11-26 10:00:00.000","73"
"19","6","2014-03-17 11:00:00.000","91"
"20","6","2014-03-18 08:00:00.000","98"
"21","6","2014-03-19 11:00:00.000","90"
"22","6","2014-03-20 08:00:00.000","95"
"23","6","2014-03-21 11:00:00.000","96"
"24","7","2015-04-25 11:00:00.000","62"
"25","7","2015-04-26 09:00:00.000","62"
"26","7","2015-04-27 09:00:00.000","64"
"27","7","2015-04-28 10:00:00.000","65"
"28","7","2015-04-29 11:00:00.000","75"
"29","8","2016-08-07 09:00:00.000","94"
"30","8","2016-08-08 09:00:00.000","92"
"31","8","2016-08-09 11:00:00.000","100"
"32","9","2014-09-23 11:00:00.000","57"
"33","10","2016-04-24 12:00:00.000","55"
"34","10","2016-04-25 10:00:00.000","52"
"35","10","2016-04-26 11:00:00.000","58"
"36","11","2014-05-08 09:00:00.000","80"
"37","11","2014-05-09 10:00:00.000","90"
"38","11","2014-05-10 12:00:00.000","85"
"39","12","2016-08-27 10:00:00.000","79"
"40","12","2016-08-28 11:00:00.000","84"
"41","12","2016-08-29 10:00:00.000","80"
"42","12","2016-08-30 09:00:00.000","89"
"43","12","2016-08-31 11:00:00.000","74"
"44","13","2014-03-15 09:00:00.000","87"
"45","13","2014-03-16 11:00:00.000","90"
"46","13","2014-03-17 10:00:00.000","81"
"47","13","2014-03-18 12:00:00.000","97"
"48","13","2014-03-19 08:00:00.000","98"
"49","13","2014-03-20 09:00:00.000","95"
"50","14","2015-08-18 08:00:00.000","92"
"51","14","2015-08-19 11:00:00.000","94"
"52","14","2015-08-20 12:00:00.000","93"
"53","14","2015-08-21 09:00:00.000","90"
"54","14","2015-08-22 09:00:00.000","91"
"55","15","2014-09-30 09:00:00.000","94"
"56","15","2014-10-01 11:00:00.000","92"
"57","15","2014-10-02 12:00:00.000","96"
"58","15","2014-10-03 09:00:00.000","90"
"59","15","2014-10-04 10:00:00.000","96"
"60","15","2014-10-05 10:00:00.000","95"
"61","16","2015-05-23 12:00:00.000","91"
"62","16","2015-05-24 11:00:00.000","92"
"63","17","2014-03-26 09:00:00.000","75"
"64","17","2014-03-27 10:00:00.000","81"
"65","18","2015-10-22 09:00:00.000","90"
"66","18","2015-10-23 09:00:00.000","77"
"67","18","2015-10-24 09:00:00.000","80"
"68","18","2015-10-25 10:00:00.000","90"
"69","18","2015-10-26 10:00:00.000","81"
"70","19","2016-06-30 11:00:00.000","87"
"71","19","2016-07-01 09:00:00.000","84"
"72","19","2016-07-02 11:00:00.000","77"
"73","19","2016-07-03 11:00:00.000","79"
"74","19","2016-07-04 10:00:00.000","81"
"75","19","2016-07-05 11:00:00.000","82"
"76","19","2016-07-06 10:00:00.000","81"
"77","20","2015-10-17 11:00:00.000","53"
"78","20","2015-10-18 11:00:00.000","59"
"79","20","2015-10-19 09:00:00.000","53"
"80","20","2015-10-20 10:00:00.000","54"
"81","20","2015-10-21 12:00:00.000","61"
"82","20","2015-10-22 11:00:00.000","62"
"83","20","2015-10-23 10:00:00.000","52"
"84","21","2016-02-21 09:00:00.000","58"
"85","22","2014-06-27 08:00:00.000","80"
"86","22","2014-06-28 11:00:00.000","77"
"87","22","2014-06-29 10:00:00.000","77"
"88","22","2014-06-30 09:00:00.000","72"
"89","22","2014-07-01 10:00:00.000","75"
"90","23","2015-07-20 11:00:00.000","75"
"91","23","2015-07-21 08:00:00.000","67"
"92","24","2014-02-27 08:00:00.000","53"
"93","24","2014-02-28 09:00:00.000","51"
"94","24","2014-03-01 08:00:00.000","55"
"95","24","2014-03-02 10:00:00.000","59"
"96","24","2014-03-03 12:00:00.000","55"
"97","24","2014-03-04 10:00:00.000","61"
"98","25","2014-12-30 09:00:00.000","83"
"99","25","2014-12-31 10:00:00.000","84"
"100","25","2015-01-01 08:00:00.000","90"
"101","25","2015-01-02 09:00:00.000","85"
"102","26","2014-12-24 08:00:00.000","84"
"103","26","2014-12-25 11:00:00.000","90"
"104","26","2014-12-26 10:00:00.000","80"
"105","26","2014-12-27 10:00:00.000","79"
"106","26","2014-12-28 11:00:00.000","77"
"107","27","2016-01-23 11:00:00.000","93"
"108","27","2016-01-24 10:00:00.000","79"
"109","28","2015-05-16 08:00:00.000","63"
"110","28","2015-05-17 09:00:00.000","64"
"111","29","2015-11-05 11:00:00.000","87"
"112","29","2015-11-06 09:00:00.000","82"
"113","29","2015-11-07 12:00:00.000","95"
"114","29","2015-11-08 10:00:00.000","84"
"115","30","2015-09-15 08:00:00.000","60"
"116","30","2015-09-16 11:00:00.000","55"
"117","30","2015-09-17 11:00:00.000","66"
"118","30","2015-09-18 12:00:00.000","62"
"119","30","2015-09-19 08:00:00.000","60"
"120","31","2014-11-19 12:00:00.000","80"
"121","31","2014-11-20 11:00:00.000","77"
"122","31","2014-11-21 09:00:00.000","69"
"123","31","2014-11-22 08:00:00.000","75"
"124","31","2014-11-23 11:00:00.000","79"
"125","32","2016-03-22 08:00:00.000","53"
"126","32","2016-03-23 09:00:00.000","55"
"127","32","2016-03-24 10:00:00.000","52"
"128","32","2016-03-25 11:00:00.000","55"
"129","32","2016-03-26 12:00:00.000","53"
"130","32","2016-03-27 11:00:00.000","53"
"131","32","2016-03-28 10:00:00.000","53"
"132","33","2015-12-13 10:00:00.000","86"
"133","33","2015-12-14 10:00:00.000","94"
"134","33","2015-12-15 12:00:00.000","89"
"135","33","2015-12-16 11:00:00.000","91"
"136","34","2016-08-16 09:00:00.000","68"
"137","34","2016-08-17 09:00:00.000","83"
"138","34","2016-08-18 10:00:00.000","70"
"139","34","2016-08-19 11:00:00.000","82"
"140","34","2016-08-20 10:00:00.000","71"
"141","34","2016-08-21 10:00:00.000","75"
"142","35","2016-06-20 12:00:00.000","94"
"143","35","2016-06-21 11:00:00.000","88"
"144","35","2016-06-22 11:00:00.000","99"
"145","35","2016-06-23 09:00:00.000","86"
"146","35","2016-06-24 10:00:00.000","82"
"147","35","2016-06-25 10:00:00.000","91"
"148","35","2016-06-26 09:00:00.000","94"
"149","36","2014-03-13 08:00:00.000","78"
"150","36","2014-03-14 08:00:00.000","70"
"151","37","2016-06-24 11:00:00.000","59"
"152","37","2016-06-25 11:00:00.000","64"
"153","37","2016-06-26 10:00:00.000","60"
"154","37","2016-06-27 09:00:00.000","60"
"155","37","2016-06-28 10:00:00.000","63"
"156","38","2015-11-20 08:00:00.000","51"
"157","38","2015-11-21 09:00:00.000","51"
"158","38","2015-11-22 11:00:00.000","50"
"159","38","2015-11-23 09:00:00.000","50"
"160","38","2015-11-24 12:00:00.000","55"
"161","38","2015-11-25 09:00:00.000","58"
"162","38","2015-11-26 09:00:00.000","52"
"163","39","2016-06-09 11:00:00.000","89"
"164","39","2016-06-10 11:00:00.000","97"
"165","39","2016-06-11 12:00:00.000","94"
"166","39","2016-06-12 12:00:00.000","90"
"167","39","2016-06-13 11:00:00.000","88"
"168","39","2016-06-14 12:00:00.000","98"
"169","40","2015-01-29 08:00:00.000","84"
"170","40","2015-01-30 12:00:00.000","85"
"171","41","2016-07-25 10:00:00.000","89"
"172","41","2016-07-26 10:00:00.000","93"
"173","41","2016-07-27 10:00:00.000","98"
"174","41","2016-07-28 09:00:00.000","99"
"175","42","2016-08-10 11:00:00.000","57"
"176","42","2016-08-11 10:00:00.000","54"
"177","42","2016-08-12 11:00:00.000","55"
"178","42","2016-08-13 10:00:00.000","56"
"179","43","2014-03-12 09:00:00.000","70"
"180","43","2014-03-13 11:00:00.000","66"
"181","43","2014-03-14 09:00:00.000","58"
"182","44","2014-04-01 09:00:00.000","91"
"183","44","2014-04-02 09:00:00.000","99"
"184","44","2014-04-03 11:00:00.000","89"
"185","44","2014-04-04 11:00:00.000","90"
"186","44","2014-04-05 09:00:00.000","90"
"187","44","2014-04-06 11:00:00.000","98"
"188","45","2016-01-24 10:00:00.000","61"
"189","45","2016-01-25 11:00:00.000","54"
"190","45","2016-01-26 09:00:00.000","55"
"191","45","2016-01-27 09:00:00.000","58"
"192","45","2016-01-28 08:00:00.000","57"
"193","45","2016-01-29 09:00:00.000","60"
"194","46","2016-11-09 11:00:00.000","55"
"195","46","2016-11-10 11:00:00.000","55"
"196","46","2016-11-11 11:00:00.000","51"
"197","46","2016-11-12 12:00:00.000","55"
"198","46","2016-11-13 11:00:00.000","52"
"199","46","2016-11-14 08:00:00.000","54"
"200","47","2014-12-08 12:00:00.000","70"
"201","47","2014-12-09 09:00:00.000","74"
"202","47","2014-12-10 11:00:00.000","73"
"203","48","2014-11-06 11:00:00.000","87"
"204","48","2014-11-07 10:00:00.000","87"
"205","48","2014-11-08 09:00:00.000","82"
"206","48","2014-11-09 08:00:00.000","97"
"207","48","2014-11-10 12:00:00.000","84"
"208","48","2014-11-11 12:00:00.000","80"
"209","48","2014-11-12 10:00:00.000","88"
"210","49","2015-01-08 09:00:00.000","81"
"211","49","2015-01-09 09:00:00.000","85"
"212","49","2015-01-10 09:00:00.000","72"
"213","50","2014-06-09 09:00:00.000","62"
"214","50","2014-06-10 09:00:00.000","59"
"215","50","2014-06-11 11:00:00.000","62"
"216","50","2014-06-12 11:00:00.000","60"
"217","51","2016-02-06 12:00:00.000","63"
"218","51","2016-02-07 12:00:00.000","61"
"219","51","2016-02-08 10:00:00.000","55"
"220","52","2015-03-14 08:00:00.000","58"
"221","52","2015-03-15 09:00:00.000","64"
"222","52","2015-03-16 09:00:00.000","60"
"223","52","2015-03-17 10:00:00.000","57"
"224","52","2015-03-18 09:00:00.000","69"
"225","52","2015-03-19 09:00:00.000","62"
"226","52","2015-03-20 08:00:00.000","61"
"227","53","2016-11-08 10:00:00.000","73"
"228","53","2016-11-09 11:00:00.000","69"
"229","53","2016-11-10 10:00:00.000","79"
"230","54","2015-04-13 08:00:00.000","80"
"231","54","2015-04-14 12:00:00.000","85"
"232","55","2015-03-22 09:00:00.000","57"
"233","55","2015-03-23 10:00:00.000","57"
"234","55","2015-03-24 12:00:00.000","52"
"235","55","2015-03-25 12:00:00.000","56"
"236","56","2014-10-07 11:00:00.000","83"
"237","56","2014-10-08 10:00:00.000","99"
"238","56","2014-10-09 12:00:00.000","89"
"239","56","2014-10-10 10:00:00.000","88"
"240","56","2014-10-11 11:00:00.000","91"
"241","57","2015-04-30 09:00:00.000","53"
"242","57","2015-05-01 09:00:00.000","56"
"243","57","2015-05-02 08:00:00.000","50"
"244","57","2015-05-03 08:00:00.000","53"
"245","57","2015-05-04 12:00:00.000","54"
"246","58","2014-03-14 11:00:00.000","73"
"247","58","2014-03-15 09:00:00.000","69"
"248","58","2014-03-16 11:00:00.000","77"
"249","58","2014-03-17 10:00:00.000","71"
"250","58","2014-03-18 11:00:00.000","76"
"251","58","2014-03-19 10:00:00.000","70"
"252","58","2014-03-20 10:00:00.000","65"
"253","59","2015-09-25 12:00:00.000","89"
"254","59","2015-09-26 09:00:00.000","93"
"255","59","2015-09-27 10:00:00.000","94"
"256","60","2016-06-05 12:00:00.000","64"
"257","60","2016-06-06 08:00:00.000","64"
"258","60","2016-06-07 09:00:00.000","79"
"259","60","2016-06-08 11:00:00.000","73"
"260","61","2014-10-16 11:00:00.000","78"
"261","61","2014-10-17 12:00:00.000","77"
"262","61","2014-10-18 11:00:00.000","87"
"263","61","2014-10-19 09:00:00.000","87"
"264","61","2014-10-20 08:00:00.000","85"
"265","61","2014-10-21 08:00:00.000","82"
"266","62","2015-09-06 10:00:00.000","80"
"267","62","2015-09-07 11:00:00.000","75"
"268","62","2015-09-08 09:00:00.000","73"
"269","62","2015-09-09 09:00:00.000","86"
"270","63","2015-06-04 11:00:00.000","95"
"271","63","2015-06-05 10:00:00.000","86"
"272","63","2015-06-06 09:00:00.000","90"
"273","63","2015-06-07 10:00:00.000","84"
"274","64","2015-11-02 11:00:00.000","89"
"275","65","2016-02-01 11:00:00.000","53"
"276","66","2016-01-23 12:00:00.000","71"
"277","66","2016-01-24 09:00:00.000","70"
"278","66","2016-01-25 09:00:00.000","78"
"279","66","2016-01-26 12:00:00.000","73"
"280","67","2014-01-17 11:00:00.000","93"
"281","67","2014-01-18 08:00:00.000","78"
"282","67","2014-01-19 08:00:00.000","84"
"283","67","2014-01-20 12:00:00.000","81"
"284","67","2014-01-21 12:00:00.000","80"
"285","67","2014-01-22 10:00:00.000","80"
"286","67","2014-01-23 11:00:00.000","88"
"287","68","2015-01-07 12:00:00.000","94"
"288","69","2014-05-11 11:00:00.000","78"
"289","69","2014-05-12 09:00:00.000","81"
"290","69","2014-05-13 10:00:00.000","73"
"291","69","2014-05-14 09:00:00.000","76"
"292","69","2014-05-15 09:00:00.000","86"
"293","69","2014-05-16 10:00:00.000","76"
"294","69","2014-05-17 10:00:00.000","74"
"295","70","2014-10-19 09:00:00.000","96"
"296","70","2014-10-20 12:00:00.000","84"
"297","70","2014-10-21 09:00:00.000","86"
"298","70","2014-10-22 11:00:00.000","86"
"299","70","2014-10-23 11:00:00.000","85"
"300","70","2014-10-24 09:00:00.000","86"
"301","70","2014-10-25 09:00:00.000","83"
"302","71","2015-09-01 10:00:00.000","55"
"303","71","2015-09-02 11:00:00.000","57"
"304","71","2015-09-03 09:00:00.000","52"
"305","71","2015-09-04 10:00:00.000","51"