"0","28","2015-04-25 00:00:00.000"
"1","32","2014-05-23 00:00:00.000"
"2","1","2015-03-04 00:00:00.000"
"3","50","2016-05-05 00:00:00.000"
"4","9","2016-03-14 00:00:00.000"
"5","81","2014-12-26 00:00:00.000"
"6","0","2016-01-17 00:00:00.000"
"7","2","2014-12-18 00:00:00.000"
"8","8","2014-10-06 00:00:00.000"
"9","69","2014-08-01 00:00:00.000"
"10","60","2014-11-09 00:00:00.000"
"11","8","2016-04-23 00:00:00.000"
"12","17","2015-03-10 00:00:00.000"
"13","53","2015-02-06 00:00:00.000"
"14","65","2014-08-15 00:00:00.000"
"15","3","2014-06-07 00:00:00.000"
"16","0","2014-08-03 00:00:00.000"
"17","97","2016-02-10 00:00:00.000"
"18","10","2014-10-29 00:00:00.000"
"19","41","2016-09-27 00:00:00.000"
"20","47","2014-08-31 00:00:00.000"
"21","31","2015-07-16 00:00:00.000"
"22","79","2015-07-11 00:00:00.000"
"23","36","2015-06-05 00:00:00.000"
"24","5","2015-02-07 00:00:00.000"
"25","11","2016-05-18 00:00:00.000"
"26","110","2015-12-24 00:00:00.000"
"27","9","2014-03-08 00:00:00.000"
"28","0","2015-09-28 00:00:00.000"
"29","7","2016-08-16 00:00:00.000"
"30","54","2016-06-02 00:00:00.000"
"31","39","2016-10-18 00:00:00.000"
"32","47","2014-04-02 00:00:00.000"
"33","86","2015-12-22 00:00:00.000"
"34","29","2016-06-07 00:00:00.000"
"35","52","2014-09-01 00:00:00.000"
"36","16","2015-09-18 00:00:00.000"
"37","69","2014-07-18 00:00:00.000"
"38","33","2014-07-09 00:00:00.000"
"39","20","2015-05-11 00:00:00.000"
"40","93","2015-03-28 00:00:00.000"
"41","59","2015-05-22 00:00:00.000"
"42","0","2015-07-29 00:00:00.000"
"43","93","2016-09-01 00:00:00.000"
"44","41","2016-04-06 00:00:00.000"
"45","2","2015-08-01 00:00:00.000"
"46","13","2016-11-22 00:00:00.000"
"47","79","2014-08-21 00:00:00.000"
"48","44","2015-03-08 00:00:00.000"
"49","91","2015-06-22 00:00:00.000"
"50","60","2014-06-05 00:00:00.000"
"51","11","2016-07-03 00:00:00.000"
"52","5","2016-07-24 00:00:00.000"
"53","20","2014-08-24 00:00:00.000"
"54","10","2014-04-27 00:00:00.000"
"55","4","2016-12-05 00:00:00.000"
"56","19","2015-02-03 00:00:00.000"
"57","0","2015-07-02 00:00:00.000"
"58","85","2014-05-07 00:00:00.000"
"59","8","2016-08-21 00:00:00.000"
"60","41","2016-03-05 00:00:00.000"
"61","74","2016-11-16 00:00:00.000"
"62","51","2015-06-25 00:00:00.000"
"63","37","2015-03-04 00:00:00.000"
"64","2","2014-03-11 00:00:00.000"
"65","28","2016-01-16 00:00:00.000"
"66","11","2015-03-02 00:00:00.000"
"67","0","2015-09-22 00:00:00.000"
"68","19","2014-11-20 00:00:00.000"
"69","109","2015-05-07 00:00:00.000"
"70","0","2014-04-21 00:00:00.000"
"71","59","2016-06-18 00:00:00.000"