"0","0","2015-02-26 08:00:00.000","32.0"
"417","104","2014-10-31 10:00:00.000","42.0"
"418","104","2014-11-14 10:00:00.000","63.0"
"419","104","2014-11-28 10:00:00.000","95.0"
"420","105","2014-10-18 10:00:00.000","19.0"
"421","105","2014-11-01 10:00:00.000","29.0"
"422","105","2014-11-15 10:00:00.000","44.0"
"423","105","2014-11-29 10:00:00.000","66.0"
"424","106","2014-10-19 11:00:00.000","44.0"
"425","106","2014-11-02 11:00:00.000","66.0"
"426","106","2014-11-16 11:00:00.000","99.0"
"427","106","2014-11-30 11:00:00.000","149.0"
"428","107","2015-11-14 11:00:00.000","21.0"
"429","107","2015-11-28 11:00:00.000","32.0"
"430","107","2015-12-12 11:00:00.000","48.0"
"431","107","2015-12-26 11:00:00.000","72.0"
"432","108","2015-11-15 10:00:00.000","25.0"
"433","108","2015-11-29 10:00:00.000","38.0"
"434","108","2015-12-13 10:00:00.000","57.0"
"435","108","2015-12-27 10:00:00.000","86.0"
"436","109","2015-03-07 08:00:00.000","21.0"
"437","109","2015-03-21 08:00:00.000","32.0"
"438","109","2015-04-04 08:00:00.000","48.0"
"439","109","2015-04-18 08:00:00.000","72.0"
"440","110","2015-03-08 09:00:00.000","42.0"
"441","110","2015-03-22 09:00:00.000","63.0"
"442","110","2015-04-05 09:00:00.000","95.0"
"443","110","2015-04-19 09:00:00.000","143.0"
"444","111","2015-08-27 11:00:00.000","48.0"
"445","111","2015-09-10 11:00:00.000","72.0"
"446","111","2015-09-24 11:00:00.000","108.0"
"447","111","2015-10-08 11:00:00.000","162.0"
"448","112","2015-08-28 09:00:00.000","49.0"
"449","112","2015-09-11 09:00:00.000","74.0"
"450","112","2015-09-25 09:00:00.000","111.0"
"451","112","2015-10-09 09:00:00.000","167.0"
"452","113","2015-08-29 12:00:00.000","27.0"
"453","113","2015-09-12 12:00:00.000","41.0"
"454","113","2015-09-26 12:00:00.000","62.0"
"455","113","2015-10-10 12:00:00.000","93.0"
"456","114","2015-08-30 10:00:00.000","35.0"
"457","114","2015-09-13 10:00:00.000","53.0"
"458","114","2015-09-27 10:00:00.000","80.0"
"459","114","2015-10-11 10:00:00.000","120.0"
"460","115","2015-07-07 08:00:00.000","13.0"
"461","115","2015-07-21 08:00:00.000","20.0"
"462","115","2015-08-04 08:00:00.000","30.0"
"463","115","2015-08-18 08:00:00.000","45.0"
"464","116","2015-07-08 11:00:00.000","17.0"
"465","116","2015-07-22 11:00:00.000","26.0"
"466","116","2015-08-05 11:00:00.000","39.0"
"467","116","2015-08-19 11:00:00.000","59.0"
"468","117","2015-07-09 11:00:00.000","20.0"
"469","117","2015-07-23 11:00:00.000","30.0"
"470","117","2015-08-06 11:00:00.000","45.0"
"471","117","2015-08-20 11:00:00.000","68.0"
"472","118","2015-07-10 12:00:00.000","22.0"
"473","118","2015-07-24 12:00:00.000","33.0"
"474","118","2015-08-07 12:00:00.000","50.0"
"475","118","2015-08-21 12:00:00.000","75.0"
"476","119","2015-07-11 08:00:00.000","38.0"
"477","119","2015-07-25 08:00:00.000","57.0"
"478","119","2015-08-08 08:00:00.000","86.0"
"479","119","2015-08-22 08:00:00.000","129.0"
"480","120","2014-09-10 12:00:00.000","20.0"
"481","120","2014-09-24 12:00:00.000","30.0"
"482","120","2014-10-08 12:00:00.000","45.0"
"483","120","2014-10-22 12:00:00.000","68.0"
"484","121","2014-09-11 11:00:00.000","49.0"
"485","121","2014-09-25 11:00:00.000","74.0"
"486","121","2014-10-09 11:00:00.000","111.0"
"487","121","2014-10-23 11:00:00.000","167.0"
"488","122","2014-09-12 09:00:00.000","22.0"
"489","122","2014-09-26 09:00:00.000","33.0"
"490","122","2014-10-10 09:00:00.000","50.0"
"491","122","2014-10-24 09:00:00.000","75.0"
"492","123","2014-09-13 08:00:00.000","47.0"
"493","123","2014-09-27 08:00:00.000","71.0"
"494","123","2014-10-11 08:00:00.000","107.0"
"495","123","2014-10-25 08:00:00.000","161.0"
"496","124","2014-09-14 11:00:00.000","11.0"
"497","124","2014-09-28 11:00:00.000","17.0"
"498","124","2014-10-12 11:00:00.000","26.0"
"499","124","2014-10-26 11:00:00.000","39.0"
"500","125","2016-01-12 08:00:00.000","45.0"
"501","125","2016-01-26 08:00:00.000","68.0"
"502","125","2016-02-09 08:00:00.000","102.0"
"503","125","2016-02-23 08:00:00.000","153.0"
"504","126","2016-01-13 09:00:00.000","39.0"
"505","126","2016-01-27 09:00:00.000","59.0"
"506","126","2016-02-10 09:00:00.000","89.0"
"507","126","2016-02-24 09:00:00.000","134.0"
"508","127","2016-01-14 10:00:00.000","39.0"
"509","127","2016-01-28 10:00:00.000","59.0"
"510","127","2016-02-11 10:00:00.000","89.0"
"511","127","2016-02-25 10:00:00.000","134.0"
"512","128","2016-01-15 11:00:00.000","40.0"
"513","128","2016-01-29 11:00:00.000","60.0"
"514","128","2016-02-12 11:00:00.000","90.0"
"515","128","2016-02-26 11:00:00.000","135.0"
"516","129","2016-01-16 12:00:00.000","49.0"
"517","129","2016-01-30 12:00:00.000","74.0"
"518","129","2016-02-13 12:00:00.000","111.0"
"519","129","2016-02-27 12:00:00.000","167.0"
"520","130","2016-01-17 11:00:00.000","25.0"
"521","130","2016-01-31 11:00:00.000","38.0"
"522","130","2016-02-14 11:00:00.000","57.0"
"523","130","2016-02-28 11:00:00.000","86.0"
"524","131","2016-01-18 10:00:00.000","23.0"
"525","131","2016-02-01 10:00:00.000","35.0"
"526","131","2016-02-15 10:00:00.000","53.0"
"527","131","2016-02-29 10:00:00.000","80.0"
"528","132","2015-10-04 10:00:00.000","34.0"
"529","132","2015-10-18 10:00:00.000","51.0"
"530","132","2015-11-01 10:00:00.000","77.0"
"531","132","2015-11-15 10:00:00.000","116.0"
"532","133","2015-10-05 10:00:00.000","23.0"
"533","133","2015-10-19 10:00:00.000","35.0"
"534","133","2015-11-02 10:00:00.000","53.0"
"535","133","2015-11-16 10:00:00.000","80.0"
"536","134","2015-10-06 12:00:00.000","14.0"
"537","134","2015-10-20 12:00:00.000","21.0"
"538","134","2015-11-03 12:00:00.000","32.0"
"539","134","2015-11-17 12:00:00.000","48.0"
"540","135","2015-10-07 11:00:00.000","23.0"
"541","135","2015-10-21 11:00:00.000","35.0"
"542","135","2015-11-04 11:00:00.000","53.0"
"543","135","2015-11-18 11:00:00.000","80.0"
"544","136","2016-06-07 09:00:00.000","23.0"
"545","136","2016-06-21 09:00:00.000","35.0"
"546","136","2016-07-05 09:00:00.000","53.0"
"547","136","2016-07-19 09:00:00.000","80.0"
"548","137","2016-06-08 09:00:00.000","25.0"
"549","137","2016-06-22 09:00:00.000","38.0"
"550","137","2016-07-06 09:00:00.000","57.0"
"551","137","2016-07-20 09:00:00.000","86.0"
"552","138","2016-06-09 10:00:00.000","35.0"
"553","138","2016-06-23 10:00:00.000","53.0"
"554","138","2016-07-07 10:00:00.000","80.0"
"555","138","2016-07-21 10:00:00.000","120.0"
"556","139","2016-06-10 11:00:00.000","35.0"
"557","139","2016-06-24 11:00:00.000","53.0"
"558","139","2016-07-08 11:00:00.000","80.0"
"559","139","2016-07-22 11:00:00.000","120.0"
"560","140","2016-06-11 10:00:00.000","40.0"
"561","140","2016-06-25 10:00:00.000","60.0"
"562","140","2016-07-09 10:00:00.000","90.0"
"563","140","2016-07-23 10:00:00.000","135.0"
"564","141","2016-06-12 10:00:00.000","32.0"
"565","141","2016-06-26 10:00:00.000","48.0"
"566","141","2016-07-10 10:00:00.000","72.0"
"567","141","2016-07-24 10:00:00.000","108.0"
"568","142","2016-04-11 12:00:00.000","16.0"
"569","142","2016-04-25 12:00:00.000","24.0"
"570","142","2016-05-09 12:00:00.000","36.0"
"571","142","2016-05-23 12:00:00.000","54.0"
"572","143","2016-04-12 11:00:00.000","46.0"
"573","143","2016-04-26 11:00:00.000","69.0"
"574","143","2016-05-10 11:00:00.000","104.0"
"575","143","2016-05-24 11:00:00.000","156.0"
"576","144","2016-04-13 11:00:00.000","50.0"
"577","144","2016-04-27 11:00:00.000","75.0"
"578","144","2016-05-11 11:00:00.000","113.0"
"579","144","2016-05-25 11:00:00.000","170.0"
"580","145","2016-04-14 09:00:00.000","32.0"
"581","145","2016-04-28 09:00:00.000","48.0"
"582","145","2016-05-12 09:00:00.000","72.0"
"583","145","2016-05-26 09:00:00.000","108.0"
"584","146","2016-04-15 10:00:00.000","46.0"
"585","146","2016-04-29 10:00:00.000","69.0"
"586","146","2016-05-13 10:00:00.000","104.0"
"587","146","2016-05-27 10:00:00.000","156.0"
"588","147","2016-04-16 10:00:00.000","18.0"
"589","147","2016-04-30 10:00:00.000","27.0"
"590","147","2016-05-14 10:00:00.000","41.0"
"591","147","2016-05-28 10:00:00.000","62.0"
"592","148","2016-04-17 09:00:00.000","36.0"
"593","148","2016-05-01 09:00:00.000","54.0"
"594","148","2016-05-15 09:00:00.000","81.0"
"595","148","2016-05-29 09:00:00.000","122.0"
"596","149","2014-01-02 08:00:00.000","40.0"
"597","149","2014-01-16 08:00:00.000","60.0"
"598","149","2014-01-30 08:00:00.000","90.0"
"599","149","2014-02-13 08:00:00.000","135.0"
"600","150","2014-01-03 08:00:00.000","31.0"
"601","150","2014-01-17 08:00:00.000","47.0"
"602","150","2014-01-31 08:00:00.000","71.0"
"603","150","2014-02-14 08:00:00.000","107.0"
"604","151","2016-04-15 11:00:00.000","20.0"
"605","151","2016-04-29 11:00:00.000","30.0"
"606","151","2016-05-13 11:00:00.000","45.0"
"607","151","2016-05-27 11:00:00.000","68.0"
"608","152","2016-04-16 11:00:00.000","18.0"
"609","152","2016-04-30 11:00:00.000","27.0"
"610","152","2016-05-14 11:00:00.000","41.0"
"611","152","2016-05-28 11:00:00.000","62.0"
"612","153","2016-04-17 10:00:00.000","12.0"
"613","153","2016-05-01 10:00:00.000","18.0"
"614","153","2016-05-15 10:00:00.000","27.0"
"615","153","2016-05-29 10:00:00.000","41.0"
"616","154","2016-04-18 09:00:00.000","19.0"
"617","154","2016-05-02 09:00:00.000","29.0"
"618","154","2016-05-16 09:00:00.000","44.0"
"619","154","2016-05-30 09:00:00.000","66.0"
"620","155","2016-04-19 10:00:00.000","42.0"
"621","155","2016-05-03 10:00:00.000","63.0"
"622","155","2016-05-17 10:00:00.000","95.0"
"623","155","2016-05-31 10:00:00.000","143.0"
"624","156","2015-09-11 08:00:00.000","16.0"
"625","156","2015-09-25 08:00:00.000","24.0"
"626","156","2015-10-09 08:00:00.000","36.0"
"627","156","2015-10-23 08:00:00.000","54.0"
"628","157","2015-09-12 09:00:00.000","25.0"
"629","157","2015-09-26 09:00:00.000","38.0"
"630","157","2015-10-10 09:00:00.000","57.0"
"631","157","2015-10-24 09:00:00.000","86.0"
"632","158","2015-09-13 11:00:00.000","34.0"
"633","158","2015-09-27 11:00:00.000","51.0"
"634","158","2015-10-11 11:00:00.000","77.0"
"635","158","2015-10-25 11:00:00.000","116.0"
"636","159","2015-09-14 09:00:00.000","44.0"
"637","159","2015-09-28 09:00:00.000","66.0"
"638","159","2015-10-12 09:00:00.000","99.0"
"639","159","2015-10-26 09:00:00.000","149.0"
"640","160","2015-09-15 12:00:00.000","42.0"
"641","160","2015-09-29 12:00:00.000","63.0"
"642","160","2015-10-13 12:00:00.000","95.0"
"643","160","2015-10-27 12:00:00.000","143.0"
"644","161","2015-09-16 09:00:00.000","20.0"
"645","161","2015-09-30 09:00:00.000","30.0"
"646","161","2015-10-14 09:00:00.000","45.0"
"647","161","2015-10-28 09:00:00.000","68.0"
"648","162","2015-09-17 09:00:00.000","26.0"
"649","162","2015-10-01 09:00:00.000","39.0"
"650","162","2015-10-15 09:00:00.000","59.0"
"651","162","2015-10-29 09:00:00.000","89.0"
"652","163","2016-03-31 11:00:00.000","31.0"
"653","163","2016-04-14 11:00:00.000","47.0"
"654","163","2016-04-28 11:00:00.000","71.0"
"655","163","2016-05-12 11:00:00.000","107.0"
"656","164","2016-04-01 11:00:00.000","49.0"
"657","164","2016-04-15 11:00:00.000","74.0"
"658","164","2016-04-29 11:00:00.000","111.0"
"659","164","2016-05-13 11:00:00.000","167.0"
"660","165","2016-04-02 12:00:00.000","31.0"
"661","165","2016-04-16 12:00:00.000","47.0"
"662","165","2016-04-30 12:00:00.000","71.0"
"663","165","2016-05-14 12:00:00.000","107.0"
"664","166","2016-04-03 12:00:00.000","18.0"
"665","166","2016-04-17 12:00:00.000","27.0"
"666","166","2016-05-01 12:00:00.000","41.0"
"667","166","2016-05-15 12:00:00.000","62.0"
"668","167","2016-04-04 11:00:00.000","18.0"
"669","167","2016-04-18 11:00:00.000","27.0"
"670","167","2016-05-02 11:00:00.000","41.0"
"671","167","2016-05-16 11:00:00.000","62.0"
"672","168","2016-04-05 12:00:00.000","44.0"
"673","168","2016-04-19 12:00:00.000","66.0"
"674","168","2016-05-03 12:00:00.000","99.0"
"675","168","2016-05-17 12:00:00.000","149.0"
"676","169","2014-11-20 08:00:00.000","18.0"
"677","169","2014-12-04 08:00:00.000","27.0"
"678","169","2014-12-18 08:00:00.000","41.0"
"679","169","2015-01-01 08:00:00.000","62.0"
"680","170","2014-11-21 12:00:00.000","40.0"
"681","170","2014-12-05 12:00:00.000","60.0"
"682","170","2014-12-19 12:00:00.000","90.0"
"683","170","2015-01-02 12:00:00.000","135.0"
"684","171","2016-05-16 10:00:00.000","18.0"
"685","171","2016-05-30 10:00:00.000","27.0"
"686","171","2016-06-13 10:00:00.000","41.0"
"687","171","2016-06-27 10:00:00.000","62.0"
"688","172","2016-05-17 10:00:00.000","50.0"
"689","172","2016-05-31 10:00:00.000","75.0"
"690","172","2016-06-14 10:00:00.000","113.0"
"691","172","2016-06-28 10:00:00.000","170.0"
"692","173","2016-05-18 10:00:00.000","34.0"
"693","173","2016-06-01 10:00:00.000","51.0"
"694","173","2016-06-15 10:00:00.000","77.0"
"695","173","2016-06-29 10:00:00.000","116.0"
"696","174","2016-05-19 09:00:00.000","25.0"
"697","174","2016-06-02 09:00:00.000","38.0"
"698","174","2016-06-16 09:00:00.000","57.0"
"699","174","2016-06-30 09:00:00.000","86.0"
"700","175","2016-06-01 11:00:00.000","50.0"
"701","175","2016-06-15 11:00:00.000","75.0"
"702","175","2016-06-29 11:00:00.000","113.0"
"703","175","2016-07-13 11:00:00.000","170.0"
"704","176","2016-06-02 10:00:00.000","41.0"
"705","176","2016-06-16 10:00:00.000","62.0"
"706","176","2016-06-30 10:00:00.000","93.0"
"707","176","2016-07-14 10:00:00.000","140.0"
"708","177","2016-06-03 11:00:00.000","30.0"
"709","177","2016-06-17 11:00:00.000","45.0"
"710","177","2016-07-01 11:00:00.000","68.0"
"711","177","2016-07-15 11:00:00.000","102.0"
"712","178","2016-06-04 10:00:00.000","35.0"
"713","178","2016-06-18 10:00:00.000","53.0"
"714","178","2016-07-02 10:00:00.000","80.0"
"715","178","2016-07-16 10:00:00.000","120.0"
"716","179","2014-01-01 09:00:00.000","24.0"
"717","179","2014-01-15 09:00:00.000","36.0"
"718","179","2014-01-29 09:00:00.000","54.0"
"719","179","2014-02-12 09:00:00.000","81.0"
"720","180","2014-01-02 11:00:00.000","39.0"
"721","180","2014-01-16 11:00:00.000","59.0"
"722","180","2014-01-30 11:00:00.000","89.0"
"723","180","2014-02-13 11:00:00.000","134.0"
"724","181","2014-01-03 09:00:00.000","13.0"
"725","181","2014-01-17 09:00:00.000","20.0"
"726","181","2014-01-31 09:00:00.000","30.0"
"727","181","2014-02-14 09:00:00.000","45.0"
"728","182","2014-01-21 09:00:00.000","32.0"
"729","182","2014-02-04 09:00:00.000","48.0"
"730","182","2014-02-18 09:00:00.000","72.0"
"731","182","2014-03-04 09:00:00.000","108.0"
"732","183","2014-01-22 09:00:00.000","45.0"
"733","183","2014-02-05 09:00:00.000","68.0"
"734","183","2014-02-19 09:00:00.000","102.0"
"735","183","2014-03-05 09:00:00.000","153.0"
"736","184","2014-01-23 11:00:00.000","27.0"
"737","184","2014-02-06 11:00:00.000","41.0"
"738","184","2014-02-20 11:00:00.000","62.0"
"739","184","2014-03-06 11:00:00.000","93.0"
"740","185","2014-01-24 11:00:00.000","48.0"
"741","185","2014-02-07 11:00:00.000","72.0"
"742","185","2014-02-21 11:00:00.000","108.0"
"743","185","2014-03-07 11:00:00.000","162.0"
"744","186","2014-01-25 09:00:00.000","44.0"
"745","186","2014-02-08 09:00:00.000","66.0"
"746","186","2014-02-22 09:00:00.000","99.0"
"747","186","2014-03-08 09:00:00.000","149.0"
"748","187","2014-01-26 11:00:00.000","40.0"
"749","187","2014-02-09 11:00:00.000","60.0"
"750","187","2014-02-23 11:00:00.000","90.0"
"751","187","2014-03-09 11:00:00.000","135.0"
"752","188","2015-11-15 10:00:00.000","49.0"
"753","188","2015-11-29 10:00:00.000","74.0"
"754","188","2015-12-13 10:00:00.000","111.0"
"755","188","2015-12-27 10:00:00.000","167.0"
"756","189","2015-11-16 11:00:00.000","40.0"
"757","189","2015-11-30 11:00:00.000","60.0"
"758","189","2015-12-14 11:00:00.000","90.0"
"759","189","2015-12-28 11:00:00.000","135.0"
"760","190","2015-11-17 09:00:00.000","15.0"
"761","190","2015-12-01 09:00:00.000","23.0"
"762","190","2015-12-15 09:00:00.000","35.0"
"763","190","2015-12-29 09:00:00.000","53.0"
"764","191","2015-11-18 09:00:00.000","34.0"
"765","191","2015-12-02 09:00:00.000","51.0"
"766","191","2015-12-16 09:00:00.000","77.0"
"767","191","2015-12-30 09:00:00.000","116.0"
"768","192","2015-11-19 08:00:00.000","23.0"
"769","192","2015-12-03 08:00:00.000","35.0"
"770","192","2015-12-17 08:00:00.000","53.0"
"771","192","2015-12-31 08:00:00.000","80.0"
"772","193","2015-11-20 09:00:00.000","13.0"
"773","193","2015-12-04 09:00:00.000","20.0"
"774","193","2015-12-18 09:00:00.000","30.0"
"775","193","2016-01-01 09:00:00.000","45.0"
"776","194","2016-08-31 11:00:00.000","40.0"
"777","194","2016-09-14 11:00:00.000","60.0"
"778","194","2016-09-28 11:00:00.000","90.0"
"779","194","2016-10-12 11:00:00.000","135.0"
"780","195","2016-09-01 11:00:00.000","34.0"
"781","195","2016-09-15 11:00:00.000","51.0"
"782","195","2016-09-29 11:00:00.000","77.0"
"783","195","2016-10-13 11:00:00.000","116.0"
"784","196","2016-09-02 11:00:00.000","42.0"
"785","196","2016-09-16 11:00:00.000","63.0"
"786","196","2016-09-30 11:00:00.000","95.0"
"787","196","2016-10-14 11:00:00.000","143.0"
"788","197","2016-09-03 12:00:00.000","46.0"
"789","197","2016-09-17 12:00:00.000","69.0"
"790","197","2016-10-01 12:00:00.000","104.0"
"791","197","2016-10-15 12:00:00.000","156.0"
"792","198","2016-09-04 11:00:00.000","13.0"
"793","198","2016-09-18 11:00:00.000","20.0"
"794","198","2016-10-02 11:00:00.000","30.0"
"795","198","2016-10-16 11:00:00.000","45.0"
"796","199","2016-09-05 08:00:00.000","35.0"
"797","199","2016-09-19 08:00:00.000","53.0"
"798","199","2016-10-03 08:00:00.000","80.0"
"799","199","2016-10-17 08:00:00.000","120.0"
"800","200","2014-09-29 12:00:00.000","36.0"
"801","200","2014-10-13 12:00:00.000","54.0"
"802","200","2014-10-27 12:00:00.000","81.0"
"803","200","2014-11-10 12:00:00.000","122.0"
"804","201","2014-09-30 09:00:00.000","22.0"
"805","201","2014-10-14 09:00:00.000","33.0"
"806","201","2014-10-28 09:00:00.000","50.0"
"807","201","2014-11-11 09:00:00.000","75.0"
"808","202","2014-10-01 11:00:00.000","26.0"
"809","202","2014-10-15 11:00:00.000","39.0"
"810","202","2014-10-29 11:00:00.000","59.0"
"811","202","2014-11-12 11:00:00.000","89.0"
"812","203","2014-08-28 11:00:00.000","31.0"
"813","203","2014-09-11 11:00:00.000","47.0"
"814","203","2014-09-25 11:00:00.000","71.0"
"815","203","2014-10-09 11:00:00.000","107.0"
"816","204","2014-08-29 10:00:00.000","27.0"
"817","204","2014-09-12 10:00:00.000","41.0"
"818","204","2014-09-26 10:00:00.000","62.0"
"819","204","2014-10-10 10:00:00.000","93.0"
"820","205","2014-08-30 09:00:00.000","35.0"
"821","205","2014-09-13 09:00:00.000","53.0"
"822","205","2014-09-27 09:00:00.000","80.0"
