"0","0","2015-02-26 08:00:00.000","32.0"
"823","205","2014-10-11 09:00:00.000","120.0"
"824","206","2014-08-31 08:00:00.000","47.0"
"825","206","2014-09-14 08:00:00.000","71.0"
"826","206","2014-09-28 08:00:00.000","107.0"
"827","206","2014-10-12 08:00:00.000","161.0"
"828","207","2014-09-01 12:00:00.000","26.0"
"829","207","2014-09-15 12:00:00.000","39.0"
"830","207","2014-09-29 12:00:00.000","59.0"
"831","207","2014-10-13 12:00:00.000","89.0"
"832","208","2014-09-02 12:00:00.000","12.0"
"833","208","2014-09-16 12:00:00.000","18.0"
"834","208","2014-09-30 12:00:00.000","27.0"
"835","208","2014-10-14 12:00:00.000","41.0"
"836","209","2014-09-03 10:00:00.000","26.0"
"837","209","2014-09-17 10:00:00.000","39.0"
"838","209","2014-10-01 10:00:00.000","59.0"
"839","209","2014-10-15 10:00:00.000","89.0"
"840","210","2014-10-30 09:00:00.000","42.0"
"841","210","2014-11-13 09:00:00.000","63.0"
"842","210","2014-11-27 09:00:00.000","95.0"
"843","210","2014-12-11 09:00:00.000","143.0"
"844","211","2014-10-31 09:00:00.000","38.0"
"845","211","2014-11-14 09:00:00.000","57.0"
"846","211","2014-11-28 09:00:00.000","86.0"
"847","211","2014-12-12 09:00:00.000","129.0"
"848","212","2014-11-01 09:00:00.000","17.0"
"849","212","2014-11-15 09:00:00.000","26.0"
"850","212","2014-11-29 09:00:00.000","39.0"
"851","212","2014-12-13 09:00:00.000","59.0"
"852","213","2014-03-31 09:00:00.000","28.0"
"853","213","2014-04-14 09:00:00.000","42.0"
"854","213","2014-04-28 09:00:00.000","63.0"
"855","213","2014-05-12 09:00:00.000","95.0"
"856","214","2014-04-01 09:00:00.000","24.0"
"857","214","2014-04-15 09:00:00.000","36.0"
"858","214","2014-04-29 09:00:00.000","54.0"
"859","214","2014-05-13 09:00:00.000","81.0"
"860","215","2014-04-02 11:00:00.000","43.0"
"861","215","2014-04-16 11:00:00.000","65.0"
"862","215","2014-04-30 11:00:00.000","98.0"
"863","215","2014-05-14 11:00:00.000","147.0"
"864","216","2014-04-03 11:00:00.000","28.0"
"865","216","2014-04-17 11:00:00.000","42.0"
"866","216","2014-05-01 11:00:00.000","63.0"
"867","216","2014-05-15 11:00:00.000","95.0"
"868","217","2015-11-28 12:00:00.000","38.0"
"869","217","2015-12-12 12:00:00.000","57.0"
"870","217","2015-12-26 12:00:00.000","86.0"
"871","217","2016-01-09 12:00:00.000","129.0"
"872","218","2015-11-29 12:00:00.000","18.0"
"873","218","2015-12-13 12:00:00.000","27.0"
"874","218","2015-12-27 12:00:00.000","41.0"
"875","218","2016-01-10 12:00:00.000","62.0"
"876","219","2015-11-30 10:00:00.000","32.0"
"877","219","2015-12-14 10:00:00.000","48.0"
"878","219","2015-12-28 10:00:00.000","72.0"
"879","219","2016-01-11 10:00:00.000","108.0"
"880","220","2015-01-03 08:00:00.000","43.0"
"881","220","2015-01-17 08:00:00.000","65.0"
"882","220","2015-01-31 08:00:00.000","98.0"
"883","220","2015-02-14 08:00:00.000","147.0"
"884","221","2015-01-04 09:00:00.000","46.0"
"885","221","2015-01-18 09:00:00.000","69.0"
"886","221","2015-02-01 09:00:00.000","104.0"
"887","221","2015-02-15 09:00:00.000","156.0"
"888","222","2015-01-05 09:00:00.000","42.0"
"889","222","2015-01-19 09:00:00.000","63.0"
"890","222","2015-02-02 09:00:00.000","95.0"
"891","222","2015-02-16 09:00:00.000","143.0"
"892","223","2015-01-06 10:00:00.000","21.0"
"893","223","2015-01-20 10:00:00.000","32.0"
"894","223","2015-02-03 10:00:00.000","48.0"
"895","223","2015-02-17 10:00:00.000","72.0"
"896","224","2015-01-07 09:00:00.000","48.0"
"897","224","2015-01-21 09:00:00.000","72.0"
"898","224","2015-02-04 09:00:00.000","108.0"
"899","224","2015-02-18 09:00:00.000","162.0"
"900","225","2015-01-08 09:00:00.000","35.0"
"901","225","2015-01-22 09:00:00.000","53.0"
"902","225","2015-02-05 09:00:00.000","80.0"
"903","225","2015-02-19 09:00:00.000","120.0"
"904","226","2015-01-09 08:00:00.000","14.0"
"905","226","2015-01-23 08:00:00.000","21.0"
"906","226","2015-02-06 08:00:00.000","32.0"
"907","226","2015-02-20 08:00:00.000","48.0"
"908","227","2016-08-30 10:00:00.000","13.0"
"909","227","2016-09-13 10:00:00.000","20.0"
"910","227","2016-09-27 10:00:00.000","30.0"
"911","227","2016-10-11 10:00:00.000","45.0"
"912","228","2016-08-31 11:00:00.000","15.0"
"913","228","2016-09-14 11:00:00.000","23.0"
"914","228","2016-09-28 11:00:00.000","35.0"
"915","228","2016-10-12 11:00:00.000","53.0"
"916","229","2016-09-01 10:00:00.000","11.0"
"917","229","2016-09-15 10:00:00.000","17.0"
"918","229","2016-09-29 10:00:00.000","26.0"
"919","229","2016-10-13 10:00:00.000","39.0"
"920","230","2015-02-02 08:00:00.000","41.0"
"921","230","2015-02-16 08:00:00.000","62.0"
"922","230","2015-03-02 08:00:00.000","93.0"
"923","230","2015-03-16 08:00:00.000","140.0"
"924","231","2015-02-03 12:00:00.000","49.0"
"925","231","2015-02-17 12:00:00.000","74.0"
"926","231","2015-03-03 12:00:00.000","111.0"
"927","231","2015-03-17 12:00:00.000","167.0"
"928","232","2015-01-11 09:00:00.000","17.0"
"929","232","2015-01-25 09:00:00.000","26.0"
"930","232","2015-02-08 09:00:00.000","39.0"
"931","232","2015-02-22 09:00:00.000","59.0"
"932","233","2015-01-12 10:00:00.000","45.0"
"933","233","2015-01-26 10:00:00.000","68.0"
"934","233","2015-02-09 10:00:00.000","102.0"
"935","233","2015-02-23 10:00:00.000","153.0"
"936","234","2015-01-13 12:00:00.000","31.0"
"937","234","2015-01-27 12:00:00.000","47.0"
"938","234","2015-02-10 12:00:00.000","71.0"
"939","234","2015-02-24 12:00:00.000","107.0"
"940","235","2015-01-14 12:00:00.000","48.0"
"941","235","2015-01-28 12:00:00.000","72.0"
"942","235","2015-02-11 12:00:00.000","108.0"
"943","235","2015-02-25 12:00:00.000","162.0"
"944","236","2014-07-29 11:00:00.000","43.0"
"945","236","2014-08-12 11:00:00.000","65.0"
"946","236","2014-08-26 11:00:00.000","98.0"
"947","236","2014-09-09 11:00:00.000","147.0"
"948","237","2014-07-30 10:00:00.000","38.0"
"949","237","2014-08-13 10:00:00.000","57.0"
"950","237","2014-08-27 10:00:00.000","86.0"
"951","237","2014-09-10 10:00:00.000","129.0"
"952","238","2014-07-31 12:00:00.000","16.0"
"953","238","2014-08-14 12:00:00.000","24.0"
"954","238","2014-08-28 12:00:00.000","36.0"
"955","238","2014-09-11 12:00:00.000","54.0"
"956","239","2014-08-01 10:00:00.000","12.0"
"957","239","2014-08-15 10:00:00.000","18.0"
"958","239","2014-08-29 10:00:00.000","27.0"
"959","239","2014-09-12 10:00:00.000","41.0"
"960","240","2014-08-02 11:00:00.000","12.0"
"961","240","2014-08-16 11:00:00.000","18.0"
"962","240","2014-08-30 11:00:00.000","27.0"
"963","240","2014-09-13 11:00:00.000","41.0"
"964","241","2015-02-19 09:00:00.000","14.0"
"965","241","2015-03-05 09:00:00.000","21.0"
"966","241","2015-03-19 09:00:00.000","32.0"
"967","241","2015-04-02 09:00:00.000","48.0"
"968","242","2015-02-20 09:00:00.000","16.0"
"969","242","2015-03-06 09:00:00.000","24.0"
"970","242","2015-03-20 09:00:00.000","36.0"
"971","242","2015-04-03 09:00:00.000","54.0"
"972","243","2015-02-21 08:00:00.000","41.0"
"973","243","2015-03-07 08:00:00.000","62.0"
"974","243","2015-03-21 08:00:00.000","93.0"
"975","243","2015-04-04 08:00:00.000","140.0"
"976","244","2015-02-22 08:00:00.000","16.0"
"977","244","2015-03-08 08:00:00.000","24.0"
"978","244","2015-03-22 08:00:00.000","36.0"
"979","244","2015-04-05 08:00:00.000","54.0"
"980","245","2015-02-23 12:00:00.000","35.0"
"981","245","2015-03-09 12:00:00.000","53.0"
"982","245","2015-03-23 12:00:00.000","80.0"
"983","245","2015-04-06 12:00:00.000","120.0"
"984","246","2014-01-03 11:00:00.000","20.0"
"985","246","2014-01-17 11:00:00.000","30.0"
"986","246","2014-01-31 11:00:00.000","45.0"
"987","246","2014-02-14 11:00:00.000","68.0"
"988","247","2014-01-04 09:00:00.000","20.0"
"989","247","2014-01-18 09:00:00.000","30.0"
"990","247","2014-02-01 09:00:00.000","45.0"
"991","247","2014-02-15 09:00:00.000","68.0"
"992","248","2014-01-05 11:00:00.000","42.0"
"993","248","2014-01-19 11:00:00.000","63.0"
"994","248","2014-02-02 11:00:00.000","95.0"
"995","248","2014-02-16 11:00:00.000","143.0"
"996","249","2014-01-06 10:00:00.000","24.0"
"997","249","2014-01-20 10:00:00.000","36.0"
"998","249","2014-02-03 10:00:00.000","54.0"
"999","249","2014-02-17 10:00:00.000","81.0"
"1000","250","2014-01-07 11:00:00.000","25.0"
"1001","250","2014-01-21 11:00:00.000","38.0"
"1002","250","2014-02-04 11:00:00.000","57.0"
"1003","250","2014-02-18 11:00:00.000","86.0"
"1004","251","2014-01-08 10:00:00.000","20.0"
"1005","251","2014-01-22 10:00:00.000","30.0"
"1006","251","2014-02-05 10:00:00.000","45.0"
"1007","251","2014-02-19 10:00:00.000","68.0"
"1008","252","2014-01-09 10:00:00.000","18.0"
"1009","252","2014-01-23 10:00:00.000","27.0"
"1010","252","2014-02-06 10:00:00.000","41.0"
"1011","252","2014-02-20 10:00:00.000","62.0"
"1012","253","2015-07-17 12:00:00.000","27.0"
"1013","253","2015-07-31 12:00:00.000","41.0"
"1014","253","2015-08-14 12:00:00.000","62.0"
"1015","253","2015-08-28 12:00:00.000","93.0"
"1016","254","2015-07-18 09:00:00.000","14.0"
"1017","254","2015-08-01 09:00:00.000","21.0"
"1018","254","2015-08-15 09:00:00.000","32.0"
"1019","254","2015-08-29 09:00:00.000","48.0"
"1020","255","2015-07-19 10:00:00.000","46.0"
"1021","255","2015-08-02 10:00:00.000","69.0"
"1022","255","2015-08-16 10:00:00.000","104.0"
"1023","255","2015-08-30 10:00:00.000","156.0"
"1024","256","2016-03-27 12:00:00.000","26.0"
"1025","256","2016-04-10 12:00:00.000","39.0"
"1026","256","2016-04-24 12:00:00.000","59.0"
"1027","256","2016-05-08 12:00:00.000","89.0"
"1028","257","2016-03-28 08:00:00.000","11.0"
"1029","257","2016-04-11 08:00:00.000","17.0"
"1030","257","2016-04-25 08:00:00.000","26.0"
"1031","257","2016-05-09 08:00:00.000","39.0"
"1032","258","2016-03-29 09:00:00.000","21.0"
"1033","258","2016-04-12 09:00:00.000","32.0"
"1034","258","2016-04-26 09:00:00.000","48.0"
"1035","258","2016-05-10 09:00:00.000","72.0"
"1036","259","2016-03-30 11:00:00.000","41.0"
"1037","259","2016-04-13 11:00:00.000","62.0"
"1038","259","2016-04-27 11:00:00.000","93.0"
"1039","259","2016-05-11 11:00:00.000","140.0"
"1040","260","2014-08-07 11:00:00.000","38.0"
"1041","260","2014-08-21 11:00:00.000","57.0"
"1042","260","2014-09-04 11:00:00.000","86.0"
"1043","260","2014-09-18 11:00:00.000","129.0"
"1044","261","2014-08-08 12:00:00.000","36.0"
"1045","261","2014-08-22 12:00:00.000","54.0"
"1046","261","2014-09-05 12:00:00.000","81.0"
"1047","261","2014-09-19 12:00:00.000","122.0"
"1048","262","2014-08-09 11:00:00.000","37.0"
"1049","262","2014-08-23 11:00:00.000","56.0"
"1050","262","2014-09-06 11:00:00.000","84.0"
"1051","262","2014-09-20 11:00:00.000","126.0"
"1052","263","2014-08-10 09:00:00.000","37.0"
"1053","263","2014-08-24 09:00:00.000","56.0"
"1054","263","2014-09-07 09:00:00.000","84.0"
"1055","263","2014-09-21 09:00:00.000","126.0"
"1056","264","2014-08-11 08:00:00.000","15.0"
"1057","264","2014-08-25 08:00:00.000","23.0"
"1058","264","2014-09-08 08:00:00.000","35.0"
"1059","264","2014-09-22 08:00:00.000","53.0"
"1060","265","2014-08-12 08:00:00.000","21.0"
"1061","265","2014-08-26 08:00:00.000","32.0"
"1062","265","2014-09-09 08:00:00.000","48.0"
"1063","265","2014-09-23 08:00:00.000","72.0"
"1064","266","2015-06-28 10:00:00.000","29.0"
"1065","266","2015-07-12 10:00:00.000","44.0"
"1066","266","2015-07-26 10:00:00.000","66.0"
"1067","266","2015-08-09 10:00:00.000","99.0"
"1068","267","2015-06-29 11:00:00.000","46.0"
"1069","267","2015-07-13 11:00:00.000","69.0"
"1070","267","2015-07-27 11:00:00.000","104.0"
"1071","267","2015-08-10 11:00:00.000","156.0"
"1072","268","2015-06-30 09:00:00.000","36.0"
"1073","268","2015-07-14 09:00:00.000","54.0"
"1074","268","2015-07-28 09:00:00.000","81.0"
"1075","268","2015-08-11 09:00:00.000","122.0"
"1076","269","2015-07-01 09:00:00.000","49.0"
"1077","269","2015-07-15 09:00:00.000","74.0"
"1078","269","2015-07-29 09:00:00.000","111.0"
"1079","269","2015-08-12 09:00:00.000","167.0"
"1080","270","2015-03-26 11:00:00.000","45.0"
"1081","270","2015-04-09 11:00:00.000","68.0"
"1082","270","2015-04-23 11:00:00.000","102.0"
"1083","270","2015-05-07 11:00:00.000","153.0"
"1084","271","2015-03-27 10:00:00.000","30.0"
"1085","271","2015-04-10 10:00:00.000","45.0"
"1086","271","2015-04-24 10:00:00.000","68.0"
"1087","271","2015-05-08 10:00:00.000","102.0"
"1088","272","2015-03-28 09:00:00.000","44.0"
"1089","272","2015-04-11 09:00:00.000","66.0"
"1090","272","2015-04-25 09:00:00.000","99.0"
"1091","272","2015-05-09 09:00:00.000","149.0"
"1092","273","2015-03-29 10:00:00.000","28.0"
"1093","273","2015-04-12 10:00:00.000","42.0"
"1094","273","2015-04-26 10:00:00.000","63.0"
"1095","273","2015-05-10 10:00:00.000","95.0"
"1096","274","2015-08-24 11:00:00.000","18.0"
"1097","274","2015-09-07 11:00:00.000","27.0"
"1098","274","2015-09-21 11:00:00.000","41.0"
"1099","274","2015-10-05 11:00:00.000","62.0"
"1100","275","2015-11-23 11:00:00.000","20.0"
"1101","275","2015-12-07 11:00:00.000","30.0"
"1102","275","2015-12-21 11:00:00.000","45.0"
"1103","275","2016-01-04 11:00:00.000","68.0"
"1104","276","2015-11-14 12:00:00.000","47.0"
"1105","276","2015-11-28 12:00:00.000","71.0"
"1106","276","2015-12-12 12:00:00.000","107.0"
"1107","276","2015-12-26 12:00:00.000","161.0"
"1108","277","2015-11-15 09:00:00.000","49.0"
"1109","277","2015-11-29 09:00:00.000","74.0"
"1110","277","2015-12-13 09:00:00.000","111.0"
"1111","277","2015-12-27 09:00:00.000","167.0"
"1112","278","2015-11-16 09:00:00.000","45.0"
"1113","278","2015-11-30 09:00:00.000","68.0"
"1114","278","2015-12-14 09:00:00.000","102.0"
"1115","278","2015-12-28 09:00:00.000","153.0"
"1116","279","2015-11-17 12:00:00.000","42.0"
"1117","279","2015-12-01 12:00:00.000","63.0"
"1118","279","2015-12-15 12:00:00.000","95.0"
"1119","279","2015-12-29 12:00:00.000","143.0"
"1120","280","2013-11-08 11:00:00.000","33.0"
"1121","280","2013-11-22 11:00:00.000","50.0"
"1122","280","2013-12-06 11:00:00.000","75.0"
"1123","280","2013-12-20 11:00:00.000","113.0"
"1124","281","2013-11-09 08:00:00.000","27.0"
"1125","281","2013-11-23 08:00:00.000","41.0"
"1126","281","2013-12-07 08:00:00.000","62.0"
"1127","281","2013-12-21 08:00:00.000","93.0"
"1128","282","2013-11-10 08:00:00.000","25.0"
"1129","282","2013-11-24 08:00:00.000","38.0"
"1130","282","2013-12-08 08:00:00.000","57.0"
"1131","282","2013-12-22 08:00:00.000","86.0"
"1132","283","2013-11-11 12:00:00.000","17.0"
"1133","283","2013-11-25 12:00:00.000","26.0"
"1134","283","2013-12-09 12:00:00.000","39.0"
"1135","283","2013-12-23 12:00:00.000","59.0"
"1136","284","2013-11-12 12:00:00.000","49.0"
"1137","284","2013-11-26 12:00:00.000","74.0"
"1138","284","2013-12-10 12:00:00.000","111.0"
"1139","284","2013-12-24 12:00:00.000","167.0"
"1140","285","2013-11-13 10:00:00.000","18.0"
"1141","285","2013-11-27 10:00:00.000","27.0"
"1142","285","2013-12-11 10:00:00.000","41.0"
"1143","285","2013-12-25 10:00:00.000","62.0"
"1144","286","2013-11-14 11:00:00.000","32.0"
"1145","286","2013-11-28 11:00:00.000","48.0"
"1146","286","2013-12-12 11:00:00.000","72.0"
"1147","286","2013-12-26 11:00:00.000","108.0"
"1148","287","2014-10-29 12:00:00.000","50.0"
"1149","287","2014-11-12 12:00:00.000","75.0"
"1150","287","2014-11-26 12:00:00.000","113.0"
"1151","287","2014-12-10 12:00:00.000","170.0"
"1152","288","2014-03-02 11:00:00.000","27.0"
"1153","288","2014-03-16 11:00:00.000","41.0"
"1154","288","2014-03-30 11:00:00.000","62.0"
"1155","288","2014-04-13 11:00:00.000","93.0"
"1156","289","2014-03-03 09:00:00.000","48.0"
"1157","289","2014-03-17 09:00:00.000","72.0"
"1158","289","2014-03-31 09:00:00.000","108.0"
"1159","289","2014-04-14 09:00:00.000","162.0"
"1160","290","2014-03-04 10:00:00.000","23.0"
"1161","290","2014-03-18 10:00:00.000","35.0"
"1162","290","2014-04-01 10:00:00.000","53.0"
"1163","290","2014-04-15 10:00:00.000","80.0"
"1164","291","2014-03-05 09:00:00.000","49.0"
"1165","291","2014-03-19 09:00:00.000","74.0"
"1166","291","2014-04-02 09:00:00.000","111.0"
"1167","291","2014-04-16 09:00:00.000","167.0"
"1168","292","2014-03-06 09:00:00.000","32.0"
"1169","292","2014-03-20 09:00:00.000","48.0"
"1170","292","2014-04-03 09:00:00.000","72.0"
"1171","292","2014-04-17 09:00:00.000","108.0"
"1172","293","2014-03-07 10:00:00.000","23.0"
"1173","293","2014-03-21 10:00:00.000","35.0"
"1174","293","2014-04-04 10:00:00.000","53.0"
"1175","293","2014-04-18 10:00:00.000","80.0"
"1176","294","2014-03-08 10:00:00.000","39.0"
"1177","294","2014-03-22 10:00:00.000","59.0"
"1178","294","2014-04-05 10:00:00.000","89.0"
"1179","294","2014-04-19 10:00:00.000","134.0"
"1180","295","2014-08-10 09:00:00.000","34.0"
"1181","295","2014-08-24 09:00:00.000","51.0"
"1182","295","2014-09-07 09:00:00.000","77.0"
"1183","295","2014-09-21 09:00:00.000","116.0"
"1184","296","2014-08-11 12:00:00.000","30.0"
"1185","296","2014-08-25 12:00:00.000","45.0"
"1186","296","2014-09-08 12:00:00.000","68.0"
"1187","296","2014-09-22 12:00:00.000","102.0"
"1188","297","2014-08-12 09:00:00.000","44.0"
"1189","297","2014-08-26 09:00:00.000","66.0"
"1190","297","2014-09-09 09:00:00.000","99.0"
"1191","297","2014-09-23 09:00:00.000","149.0"
"1192","298","2014-08-13 11:00:00.000","24.0"
"1193","298","2014-08-27 11:00:00.000","36.0"
"1194","298","2014-09-10 11:00:00.000","54.0"
"1195","298","2014-09-24 11:00:00.000","81.0"
"1196","299","2014-08-14 11:00:00.000","42.0"
"1197","299","2014-08-28 11:00:00.000","63.0"
"1198","299","2014-09-11 11:00:00.000","95.0"
"1199","299","2014-09-25 11:00:00.000","143.0"
"1200","300","2014-08-15 09:00:00.000","42.0"
"1201","300","2014-08-29 09:00:00.000","63.0"
"1202","300","2014-09-12 09:00:00.000","95.0"
"1203","300","2014-09-26 09:00:00.000","143.0"
"1204","301","2014-08-16 09:00:00.000","45.0"
"1205","301","2014-08-30 09:00:00.000","68.0"
"1206","301","2014-09-13 09:00:00.000","102.0"
"1207","301","2014-09-27 09:00:00.000","153.0"
"1208","302","2015-06-23 10:00:00.000","37.0"
"1209","302","2015-07-07 10:00:00.000","56.0"
"1210","302","2015-07-21 10:00:00.000","84.0"
"1211","302","2015-08-04 10:00:00.000","126.0"
"1212","303","2015-06-24 11:00:00.000","43.0"
"1213","303","2015-07-08 11:00:00.000","65.0"
"1214","303","2015-07-22 11:00:00.000","98.0"
"1215","303","2015-08-05 11:00:00.000","147.0"
"1216","304","2015-06-25 09:00:00.000","49.0"
"1217","304","2015-07-09 09:00:00.000","74.0"
"1218","304","2015-07-23 09:00:00.000","111.0"
"1219","304","2015-08-06 09:00:00.000","167.0"
"1220","305","2015-06-26 10:00:00.000","33.0"
"1221","305","2015-07-10 10:00:00.000","50.0"
"1222","305","2015-07-24 10:00:00.000","75.0"
"1223","305","2015-08-07 10:00:00.000","113.0"