"0","3","999258"
"1","20","276387"
"2","27","914756"
"3","30","332481"
"4","42","914594"
"5","47","106381"
"6","55","283177"
"7","59","700429"
"8","65","822876"
"9","78","649415"
"10","84","113503"
"11","85","807883"
"12","125","127642"
"13","126","936727"
"14","129","572616"
"15","137","564234"
"16","139","103025"
"17","144","313399"
"18","193","997145"
"19","197","868445"
"20","198","198727"
"21","222","692405"
"22","228","580074"
"23","237","618402"
"24","243","605381"
"25","249","902753"
"26","253","890241"
"27","262","280491"
"28","276","405524"
"29","282","301790"
"30","296","827577"
"31","304","182260"
"32","305","508527"
"33","307","839664"
"34","309","998192"
"35","310","228258"
"36","338","270189"
"37","340","595446"
"38","357","486848"
"39","374","496557"
"40","376","511742"
"41","379","705197"
"42","393","433802"
"43","408","601357"
"44","420","249255"
"45","427","568057"
"46","431","209871"
"47","441","244701"
"48","445","180044"
"49","458","949390"
"50","488","262688"
"51","514","622110"
"52","516","964257"
"53","552","527487"
"54","568","866784"
"55","578","521098"
"56","599","358284"
"57","605","502768"
"58","613","321518"
"59","622","136614"
"60","627","655734"
"61","629","504590"
"62","697","103552"
"63","707","515861"
"64","720","290929"
"65","721","732952"
"66","752","134029"
"67","754","728295"
"68","774","320519"
"69","796","302726"
"70","801","762335"
"71","818","533564"
"72","835","827072"
"73","837","392995"
"74","874","850640"
"75","877","694477"
"76","881","235731"
"77","886","896825"
"78","906","869271"
"79","907","755832"
"80","914","687213"
"81","922","612085"
"82","924","347868"
"83","943","462561"
"84","956","388853"
"85","959","488292"
"86","963","222751"
"87","964","534947"
"88","977","287846"
"89","1016","726184"
"90","1028","658010"
"91","1030","311006"
"92","1037","228487"
"93","1052","254021"
"94","1057","536908"
"95","1059","732627"
"96","1061","140638"
"97","1065","618038"
"98","1066","555833"
"99","1076","479637"
"100","1115","347960"
"101","1123","408125"
"102","1128","779034"
"103","1149","408262"
"104","1158","628988"
"105","1166","714388"
"106","1181","340183"
"107","1184","660256"
"108","1230","390947"
"109","1232","509108"
"110","1243","271434"
"111","1259","863540"
"112","1261","582546"
"113","1267","240918"
"114","1290","235935"
"115","1294","418479"
"116","1315","324901"
"117","1321","391760"
"118","1328","615264"
"119","1342","681967"
"120","1347","198715"
"121","1357","124232"
"122","1366","637775"
"123","1376","949416"
"124","1377","829420"
"125","1385","593459"
"126","1389","372105"
"127","1399","256591"
"128","1417","560185"
"129","1431","315027"
"130","1433","922886"
"131","1457","513139"
"132","1471","752011"
"133","1473","268524"
"134","1491","375360"
"135","1517","370608"
"136","1519","214794"
"137","1535","479534"
"138","1536","395125"
"139","1538","612653"
"140","1550","747764"
"141","1581","644035"
"142","1604","499407"
"143","1617","152359"
"144","1625","140395"
"145","1629","286231"
"146","1654","752928"
"147","1660","235826"
"148","1679","869711"
"149","1680","307078"
"150","1683","117568"
"151","1693","698044"
"152","1708","824173"
"153","1718","684541"
"154","1723","944640"
"155","1725","831167"
"156","1727","458856"
"157","1735","989318"
"158","1745","100236"
"159","1748","839577"
"160","1751","491095"
"161","1753","743677"
"162","1755","387751"
"163","1760","287129"
"164","1781","830618"
"165","1782","231338"
"166","1787","815023"
"167","1801","746723"
"168","1803","838018"
"169","1809","122699"
"170","1831","390973"
"171","1833","106213"
"172","1840","201748"
"173","1846","936859"
"174","1849","712438"
"175","1866","501952"
"176","1868","557524"
"177","1871","565877"
"178","1911","265225"
"179","1912","806672"
"180","1914","226611"
"181","1933","839788"
"182","1942","862777"
"183","1945","905795"
"184","1950","883662"
"185","1966","639398"
"186","1976","224357"
"187","1989","448504"
"188","2013","487505"
"189","2015","788548"
"190","2034","268177"
"191","2036","708585"
"192","2045","550094"
"193","2061","228080"
"194","2109","859658"
"195","2139","477914"
"196","2141","847930"
"197","2152","935838"
"198","2157","256739"
"199","2194","793410"
"200","2197","409665"
"201","2214","717016"
"202","2238","864849"
"203","2246","495846"
"204","2252","520735"
"205","2253","436692"
"206","2265","716603"
"207","2272","220875"
"208","2274","374375"
"209","2287","581886"
"210","2293","562540"
"211","2305","337358"
"212","2306","465852"
"213","2309","370552"
"214","2320","439458"
"215","2321","767921"
"216","2340","814541"
"217","2362","552769"
"218","2364","892864"
"219","2366","341116"
"220","2380","976446"
"221","2382","557529"
"222","2402","277814"
"223","2403","886291"
"224","2419","807761"
"225","2432","160487"
"226","2443","680821"
"227","2451","891468"
"228","2472","261465"
"229","2487","658454"
"230","2489","972739"
"231","2496","862042"
"232","2517","181763"
"233","2530","238741"
"234","2542","841550"
"235","2560","629331"
"236","2567","399394"
"237","2584","255298"
"238","2595","447728"
"239","2630","717996"
"240","2635","250261"
"241","2661","948237"
"242","2663","219885"
"243","2669","767357"
"244","2678","686128"
"245","2685","249407"
"246","2691","690366"
"247","2694","355443"
"248","2695","500066"
"249","2699","272542"
"250","2706","264900"
"251","2715","383945"
"252","2727","334282"
"253","2761","159656"
"254","2762","393771"
"255","2774","444409"
"256","2777","649746"
"257","2782","399523"
"258","2784","630760"
"259","2786","197388"
"260","2793","751654"
"261","2797","131964"
"262","2798","296943"
"263","2799","329654"
"264","2802","735783"
"265","2813","521123"
"266","2824","281703"
"267","2828","730201"
"268","2843","867331"
"269","2846","861037"
"270","2847","820856"
"271","2863","488834"
"272","2877","493584"
"273","2879","362144"
"274","2888","757753"
"275","2905","213782"
"276","2933","825025"
"277","2957","972995"
"278","2984","429017"
"279","2995","768602"
"280","3007","197254"
"281","3010","960976"
"282","3034","922505"
"283","3056","130993"
"284","3061","596007"
"285","3076","325631"
"286","3086","507757"
"287","3094","219013"
"288","3095","906686"
"289","3102","197726"
"290","3109","360654"
"291","3118","183305"
"292","3138","487792"
"293","3147","955689"
"294","3192","836199"
"295","3197","434363"
"296","3230","693977"
"297","3237","985948"
"298","3238","924469"
"299","3240","627969"
"300","3251","674424"
"301","3253","207229"
"302","3261","839734"
"303","3314","991075"
"304","3323","150988"
"305","3351","499725"
"306","3357","482590"
"307","3360","997490"
"308","3365","911462"
"309","3405","969601"
"310","3418","880233"
"311","3426","195744"
"312","3429","861214"
"313","3430","391494"
"314","3447","382540"
"315","3452","968508"
"316","3464","538890"
"317","3468","972214"
"318","3505","528267"
"319","3506","201002"
"320","3520","466097"
"321","3523","683209"
"322","3524","976400"
"323","3530","192791"
"324","3531","769533"
"325","3535","903122"
"326","3537","583855"
"327","3554","741567"
"328","3581","221878"
"329","3611","822131"
"330","3618","655261"
"331","3640","611340"
"332","3643","224139"
"333","3654","523050"
"334","3666","612240"
"335","3674","277730"
"336","3716","218100"
"337","3722","551249"
"338","3741","517290"
"339","3744","574829"
"340","3751","320800"
"341","3753","719240"
"342","3755","243771"
"343","3775","825240"
"344","3780","919504"
"345","3788","894870"
"346","3795","517083"
"347","3804","372797"
"348","3808","751739"
"349","3837","785175"
"350","3840","986805"
"351","3842","557316"
"352","3865","398735"
"353","3866","395647"
"354","3867","330817"
"355","3872","961337"
"356","3884","226417"
"357","3889","995950"
"358","3897","381245"
"359","3921","309880"
"360","3928","607240"
"361","3941","181337"
"362","3944","878224"
"363","3969","399637"
"364","3971","650149"
"365","3972","101704"
"366","3974","570121"
"367","3978","271649"
"368","3979","952528"
"369","3986","692353"
"370","4011","422004"
"371","4016","987491"
"372","4046","122612"
"373","4051","926573"
"374","4058","636410"
"375","4059","498343"
"376","4061","349766"
"377","4074","158920"
"378","4091","877288"
"379","4093","953404"
"380","4098","737003"
"381","4102","214261"
"382","4107","208060"
"383","4123","299614"
"384","4127","380265"
"385","4131","972148"
"386","4132","845326"
"387","4137","980681"
"388","4138","600491"
"389","4139","453882"
"390","4153","149991"
"391","4154","756768"
"392","4192","954111"
"393","4195","820712"
"394","4199","870507"
"395","4216","974474"
"396","4236","678176"
"397","4239","695050"
"398","4248","238669"
"399","4264","589196"
"400","4269","495227"
"401","4275","461292"
"402","4276","392639"
"403","4281","910336"
"404","4294","151568"
"405","4348","517250"
"406","4349","512595"
"407","4356","849845"
"408","4379","225592"
"409","4383","163033"
"410","4385","600936"
"411","4390","358013"
"412","4393","404338"
"413","4394","670219"
"414","4403","581028"
"415","4428","449809"
"416","4488","400166"
"417","4504","742444"
"418","4515","608061"
"419","4520","334499"
"420","4521","928381"
"421","4522","439093"
"422","4527","685211"
"423","4533","836491"
"424","4576","340235"
"425","4577","307153"
"426","4589","297529"
"427","4599","993955"
"428","4603","875596"
"429","4612","962567"
"430","4627","458597"
"431","4633","867918"
"432","4638","421019"
"433","4652","571447"
"434","4657","305259"
"435","4695","514286"
"436","4697","497571"
"437","4707","743281"
"438","4715","188196"
"439","4734","125152"
"440","4737","682410"
"441","4749","986940"
"442","4760","143214"
"443","4763","214041"
"444","4776","210970"
"445","4781","489602"
"446","4816","222789"
"447","4833","873606"
"448","4838","783689"
"449","4839","745757"
"450","4844","618175"
"451","4847","364088"
"452","4869","243231"
"453","4897","246684"
"454","4904","773724"
"455","4923","942057"
"456","4975","988807"
"457","4988","365570"
"458","4989","732636"
"459","4996","395992"
"460","4998","934621"
"461","5012","888867"
"462","5013","443401"
"463","5020","617165"
"464","5022","733245"
"465","5023","352832"
"466","5054","122135"
"467","5090","782651"
"468","5105","444987"
"469","5111","206900"
"470","5114","980044"
"471","5118","446602"
"472","5126","974956"
"473","5146","551850"
"474","5167","219108"
"475","5172","530896"
"476","5217","181387"
"477","5229","556592"
"478","5239","645655"
"479","5243","287474"
"480","5252","473492"
"481","5279","435479"
"482","5292","571666"
"483","5331","297576"
"484","5332","391528"
"485","5347","951830"
"486","5348","395600"
"487","5349","914693"
"488","5356","359462"
"489","5358","122325"
"490","5360","328684"
"491","5372","655208"
"492","5373","172033"
"493","5377","608919"
"494","5387","783520"
"495","5393","917725"
"496","5396","101598"
"497","5399","575790"
"498","5404","854476"
"499","5411","232546"
"500","5417","542684"
"501","5420","344642"
"502","5422","199737"
"503","5437","271101"
"504","5453","898177"
"505","5464","643025"
"506","5471","126114"
"507","5483","613893"
"508","5486","407566"
"509","5487","348529"
"510","5489","974357"
"511","5495","466501"
"512","5513","662611"
"513","5519","545871"
"514","5527","767421"
"515","5528","223367"
"516","5533","867386"
"517","5537","617255"
"518","5556","184681"
"519","5558","230503"
"520","5562","823026"
"521","5563","668446"
"522","5568","899179"
"523","5598","189220"
"524","5602","530998"
"525","5603","239547"
"526","5627","106215"
"527","5628","176470"
"528","5629","504327"
"529","5642","134459"
"530","5654","490885"
"531","5658","650235"
"532","5668","851062"
"533","5673","935251"
"534","5680","747590"
"535","5688","590716"
"536","5713","359893"
"537","5717","469067"
"538","5723","343283"
"539","5753","761799"
"540","5755","734553"
"541","5769","756306"
"542","5772","870818"
"543","5773","671868"
"544","5777","962133"
"545","5793","312737"
"546","5794","516582"
"547","5806","210474"
"548","5816","300915"
"549","5820","972643"
"550","5827","493256"
"551","5834","174324"
"552","5843","375576"
"553","5846","326401"
"554","5847","395267"
"555","5854","941800"
"556","5867","551020"
"557","5882","658190"
"558","5886","928895"
"559","5888","766351"
"560","5901","838438"
"561","5908","921068"
"562","5946","783558"
"563","5967","362975"
"564","5972","656952"
"565","5982","679568"
"566","5994","248472"
"567","5998","844462"
"568","6003","865246"
"569","6005","935106"
"570","6011","657960"
"571","6012","842202"
"572","6020","893426"
"573","6043","235789"
"574","6054","265337"
"575","6055","820993"
"576","6067","385563"
"577","6079","249728"
"578","6084","537087"
"579","6088","277644"
"580","6129","232343"
"581","6139","114897"
"582","6144","969090"
"583","6145","388256"
"584","6159","311342"
"585","6184","365537"
"586","6202","655872"
"587","6216","413431"
"588","6222","229358"
"589","6227","477653"
"590","6242","337530"
"591","6247","648436"
"592","6276","681073"
"593","6289","230350"
"594","6297","138258"
"595","6300","826525"
"596","6312","597248"
"597","6313","329849"
"598","6320","737299"
"599","6321","688260"
"600","6326","335699"
"601","6343","801675"
"602","6374","622620"
"603","6384","386018"
"604","6386","292775"
"605","6396","712953"
"606","6398","189916"
"607","6421","795547"
"608","6433","188748"
"609","6437","497838"
"610","6443","340352"
"611","6449","257556"
"612","6450","400539"
"613","6479","969492"
"614","6486","965116"
"615","6512","870529"
"616","6516","295835"
"617","6522","505326"
"618","6523","235580"
"619","6529","663815"
"620","6533","684612"
"621","6548","470719"
"622","6562","557406"
"623","6577","596219"
"624","6584","494047"
"625","6586","178720"
"626","6597","849116"
"627","6615","519208"
"628","6628","941633"
"629","6637","511590"
"630","6645","711909"
"631","6655","388453"
"632","6664","664684"
"633","6665","922856"
"634","6678","928133"
"635","6700","924757"
"636","6717","609360"
"637","6720","103595"
"638","6733","969490"
"639","6744","853114"
"640","6745","637764"
"641","6748","848344"
"642","6760","200811"
"643","6765","982271"
"644","6770","113189"
"645","6777","363819"
"646","6782","502308"
"647","6788","660851"
"648","6795","701621"
"649","6797","166782"
"650","6800","153803"
"651","6806","526703"
"652","6810","108366"
"653","6811","143768"
"654","6812","246292"
"655","6814","922097"
"656","6821","633947"
"657","6858","466447"
"658","6868","564062"
"659","6884","168167"
"660","6895","223509"
"661","6896","180283"
"662","6899","602107"
"663","6905","403565"
"664","6906","873275"
"665","6907","926292"
"666","6927","852659"
"667","6931","539860"
"668","6935","828506"
"669","6943","703742"
"670","6945","520530"
"671","6955","520468"
"672","6969","459493"
"673","7004","468944"
"674","7010","344790"
"675","7027","750330"
"676","7036","230997"
"677","7038","118536"
"678","7048","631022"
"679","7052","390329"
"680","7056","754379"
"681","7058","971632"
"682","7063","111101"
"683","7071","677297"
"684","7079","908238"
"685","7127","953629"
"686","7136","770050"
"687","7148","160991"
"688","7165","774424"
"689","7172","808357"
"690","7181","487108"
"691","7185","834943"
"692","7189","859513"
"693","7197","707550"
"694","7233","943711"
"695","7240","433982"
"696","7249","858763"
"697","7254","982960"
"698","7257","979479"
"699","7262","270781"
"700","7263","113424"
"701","7270","451481"
"702","7273","518712"
"703","7280","167364"
"704","7285","416616"
"705","7287","239453"
"706","7296","404815"
"707","7301","448910"
"708","7305","984632"
"709","7311","950462"
"710","7322","959405"
"711","7329","894389"
"712","7332","597270"
"713","7333","647927"
"714","7342","359186"
"715","7349","477471"
"716","7354","672915"
"717","7360","943534"
"718","7380","409424"
"719","7391","328497"
"720","7394","725210"
"721","7395","259301"
"722","7411","727411"
"723","7427","924870"
"724","7431","106759"
"725","7437","225806"
"726","7460","609452"
"727","7462","921849"
"728","7465","340461"
"729","7472","411790"
"730","7476","993366"
"731","7483","624267"
"732","7489","276053"
"733","7490","536151"
"734","7520","769703"
"735","7539","113035"
"736","7605","657440"
"737","7612","833155"
"738","7613","321527"
"739","7659","820337"
"740","7663","668788"
"741","7666","259256"
"742","7686","310361"
"743","7705","989600"
"744","7708","123510"
"745","7709","202520"
"746","7736","497874"
"747","7743","281100"
"748","7744","577037"
"749","7779","581540"
"750","7781","307143"
"751","7797","598142"
"752","7805","596413"
"753","7812","257256"
"754","7814","211448"
"755","7830","184921"
"756","7853","948100"
"757","7858","291356"
"758","7872","897173"
"759","7880","302709"
"760","7897","581427"
"761","7908","887066"
"762","7912","679807"
"763","7928","324837"
"764","7933","302943"
"765","7938","812679"
"766","7947","318597"
"767","7956","958003"
"768","7960","325565"
"769","7970","963719"
"770","7977","803747"
"771","7980","878112"
"772","7984","947038"
"773","7999","232560"
"774","8002","140794"
"775","8008","160387"
"776","8021","672718"
"777","8023","518692"
"778","8040","368012"
"779","8058","239819"
"780","8065","495946"
"781","8071","322039"
"782","8091","258161"
"783","8093","417500"
"784","8100","368922"
"785","8108","979791"
"786","8114","169064"
"787","8126","654613"
"788","8130","832910"
"789","8134","418922"
"790","8140","640920"
"791","8143","831230"
"792","8147","313982"
"793","8158","398114"
"794","8165","680543"
"795","8177","748435"
"796","8179","575030"
"797","8183","906404"
"798","8185","544937"
"799","8201","117809"
"800","8204","832029"
"801","8207","529653"
"802","8242","303311"
"803","8250","769397"
"804","8257","168915"
"805","8259","433123"
"806","8279","710910"
"807","8283","665964"
"808","8293","284217"
"809","8295","813913"
"810","8298","889845"
"811","8304","747517"
"812","8308","799488"
"813","8316","386696"
"814","8335","491307"
"815","8364","235544"
"816","8366","357579"
"817","8376","403014"
"818","8378","512697"
"819","8397","781052"
"820","8404","845917"
"821","8420","328103"
"822","8437","598104"
"823","8449","572751"
"824","8450","916953"
"825","8477","273158"
"826","8478","199866"
"827","8482","678043"
"828","8494","955618"
"829","8503","626468"
"830","8518","389386"
"831","8529","516129"
"832","8538","326602"
"833","8546","881193"
"834","8560","112265"
"835","8586","286873"
"836","8615","946563"
"837","8625","723567"
"838","8626","571523"
"839","8642","443167"
"840","8651","600610"
"841","8655","564863"
"842","8668","515532"
"843","8678","311763"
"844","8681","450159"
"845","8702","711760"
"846","8706","578722"
"847","8722","268166"
"848","8729","693699"
"849","8732","516005"
"850","8750","391611"
"851","8773","650169"
"852","8786","182835"
"853","8797","174235"
"854","8806","841346"
"855","8808","370791"
"856","8811","710781"
"857","8812","405198"
"858","8815","700174"
"859","8818","585260"
"860","8822","845929"
"861","8832","530799"
"862","8838","654187"
"863","8839","841868"
"864","8844","533630"
"865","8853","265310"
"866","8876","701669"
"867","8910","992394"
"868","8911","782928"
"869","8934","729053"
"870","8941","997377"
"871","8947","731543"
"872","8964","166437"
"873","8979","350282"
"874","8980","488029"
"875","8981","600033"
"876","8987","957964"
"877","8993","930307"
"878","8997","532121"
"879","9001","786866"
"880","9058","962122"
"881","9080","501274"
"882","9107","175810"
"883","9109","414427"
"884","9121","405967"
"885","9125","219858"
"886","9141","969428"
"887","9153","837878"
"888","9160","436220"
"889","9162","802073"
"890","9179","907835"
"891","9186","658512"
"892","9188","877486"
"893","9194","717626"
"894","9199","843666"
"895","9201","776776"
"896","9206","425308"
"897","9216","551572"
"898","9218","123415"
"899","9230","204089"
"900","9234","393366"
"901","9238","664446"
"902","9243","654999"
"903","9252","501918"
"904","9257","947428"
"905","9261","293222"
"906","9274","716442"
"907","9278","459800"
"908","9284","543992"
"909","9288","299116"
"910","9299","691320"
"911","9301","908229"
"912","9325","101877"
"913","9339","389536"
"914","9346","370960"
"915","9355","750314"
"916","9365","629530"
"917","9376","471119"
"918","9377","466579"
"919","9386","352258"
"920","9407","765328"
"921","9417","583810"
"922","9470","122426"
"923","9474","341991"
"924","9494","454475"
"925","9496","188575"
"926","9500","683676"
"927","9505","861095"
"928","9508","793440"
"929","9509","705062"
"930","9512","681596"
"931","9520","358706"
"932","9528","322919"
"933","9533","828256"
"934","9555","548646"
"935","9570","449779"
"936","9572","711037"
"937","9604","260854"
"938","9605","302477"
"939","9616","943911"
"940","9634","361871"
"941","9637","676294"
"942","9644","797134"
"943","9663","564339"
"944","9668","936250"
"945","9695","479120"
"946","9699","123461"
"947","9708","273918"
"948","9719","594373"
"949","9739","589680"
"950","9741","387490"
"951","9760","129232"
"952","9773","454000"
"953","9774","671226"
"954","9788","597346"
"955","9804","446232"
"956","9812","858737"
"957","9828","458964"
"958","9837","702215"
"959","9838","665604"
"960","9851","577331"
"961","9852","346754"
"962","9864","889156"
"963","9869","434688"
"964","9904","945025"
"965","9917","300850"
"966","9923","799875"
"967","9926","170828"
"968","9943","347982"
"969","9962","499961"
"970","9970","895596"
"971","9980","343262"
"972","9992","583710"
"973","9994","491228"