"0","0","0","26","6"
"955","224","199","5","2"
"956","225","199","3","4"
"957","225","205","3","4"
"958","225","199","3","4"
"959","225","200","3","4"
"960","225","200","3","6"
"961","225","203","3","8"
"962","225","202","3","10"
"963","226","200","89","4"
"964","226","204","89","3"
"965","226","201","89","1"
"966","226","200","89","4"
"967","226","199","89","1"
"968","226","200","89","4"
"969","226","205","89","5"
"970","227","205","15","4"
"971","227","200","15","3"
"972","227","199","15","3"
"973","227","202","15","1"
"974","227","199","15","3"
"975","227","203","15","6"
"976","227","201","15","2"
"977","228","200","60","3"
"978","228","200","60","6"
"979","228","201","60","1"
"980","228","199","60","2"
"981","228","202","60","4"
"982","228","199","60","2"
"983","229","206","0","3"
"984","229","206","0","3"
"985","229","209","0","1"
"986","229","208","0","1"
"987","230","206","99","2"
"988","230","207","99","7"
"989","230","206","99","3"
"990","230","206","99","5"
"991","230","206","99","6"
"992","230","211","99","1"
"993","231","208","64","3"
"994","231","207","64","4"
"995","231","206","64","1"
"996","231","206","64","4"
"997","231","209","64","2"
"998","231","209","64","4"
"999","232","208","12","2"
"1000","232","208","12","3"
"1001","232","206","12","5"
"1002","232","208","12","3"
"1003","232","208","12","4"
"1004","232","207","12","3"
"1005","233","206","3","5"
"1006","233","211","3","2"
"1007","233","206","3","3"
"1008","233","208","3","3"
"1009","233","211","3","4"
"1010","233","206","3","5"
"1011","234","207","4","2"
"1012","234","207","4","3"
"1013","234","207","4","4"
"1014","234","206","4","2"
"1015","234","210","4","3"
"1016","234","207","4","4"
"1017","235","209","2","4"
"1018","235","206","2","1"
"1019","235","207","2","3"
"1020","235","208","2","5"
"1021","235","209","2","2"
"1022","235","206","2","5"
"1023","236","211","94","1"
"1024","236","211","94","4"
"1025","236","207","94","9"
"1026","236","208","94","5"
"1027","236","206","94","3"
"1028","237","212","32","16"
"1029","238","212","1","3"
"1030","239","212","42","13"
"1031","240","212","38","7"
"1032","241","212","65","10"
"1033","242","212","0","3"
"1034","245","213","80","13"
"1035","245","213","80","6"
"1036","245","213","80","7"
"1037","246","213","26","13"
"1038","246","213","26","18"
"1039","246","213","26","3"
"1040","247","214","2","12"
"1041","248","215","61","8"
"1042","249","216","77","2"
"1043","249","217","77","4"
"1044","249","216","77","3"
"1045","249","217","77","4"
"1046","249","219","77","1"
"1047","250","218","36","4"
"1048","250","216","36","5"
"1049","250","216","36","5"
"1050","250","220","36","5"
"1051","250","216","36","5"
"1052","251","216","10","2"
"1053","251","216","10","8"
"1054","251","219","10","9"
"1055","251","219","10","7"
"1056","251","218","10","2"
"1057","252","216","62","3"
"1058","252","216","62","15"
"1059","252","216","62","6"
"1060","252","217","62","6"
"1061","252","220","62","6"
"1062","253","220","42","3"
"1063","253","219","42","7"
"1064","253","218","42","4"
"1065","253","216","42","3"
"1066","253","217","42","5"
"1067","254","218","37","2"
"1068","254","216","37","6"
"1069","254","216","37","6"
"1070","254","216","37","7"
"1071","254","217","37","5"
"1072","255","222","25","5"
"1073","255","221","25","4"
"1074","256","221","34","9"
"1075","256","221","34","9"
"1076","257","222","26","5"
"1077","257","221","26","7"
"1078","258","222","1","6"
"1079","258","221","1","8"
"1080","259","222","3","8"
"1081","259","222","3","5"
"1082","260","222","0","4"
"1083","260","221","0","2"
"1084","261","221","22","10"
"1085","261","221","22","7"
"1086","262","221","0","14"
"1087","262","221","0","6"
"1088","264","223","30","15"
"1089","264","223","30","5"
"1090","264","223","30","9"
"1091","265","225","9","10"
"1092","265","225","9","6"
"1093","266","225","73","8"
"1094","267","227","59","8"
"1095","267","226","59","6"
"1096","268","227","69","2"
"1097","268","227","69","2"
"1098","269","226","63","3"
"1099","269","226","63","2"
"1100","270","226","82","4"
"1101","270","226","82","5"
"1102","271","226","0","5"
"1103","272","227","31","3"
"1104","273","227","37","10"
"1105","275","234","36","2"
"1106","275","231","36","3"
"1107","275","231","36","5"
"1108","275","229","36","7"
"1109","275","231","36","3"
"1110","275","228","36","7"
"1111","275","228","36","3"
"1112","276","229","4","5"
"1113","276","232","4","2"
"1114","276","232","4","7"
"1115","276","230","4","2"
"1116","276","228","4","4"
"1117","276","232","4","3"
"1118","276","229","4","1"
"1119","277","230","13","1"
"1120","277","229","13","2"
"1121","277","229","13","3"
"1122","277","228","13","4"
"1123","277","228","13","3"
"1124","277","233","13","5"
"1125","277","229","13","2"
"1126","278","230","16","4"
"1127","278","231","16","1"
"1128","278","229","16","4"
"1129","278","228","16","2"
"1130","278","228","16","1"
"1131","279","235","77","8"
"1132","280","235","39","8"
"1133","281","235","6","4"
"1134","282","235","90","6"
"1135","283","235","16","9"
"1136","284","235","10","9"
"1137","285","235","31","8"
"1138","286","235","0","1"
"1139","288","241","58","7"
"1140","288","238","58","4"
"1141","288","236","58","8"
"1142","288","236","58","10"
"1143","288","238","58","5"
"1144","288","241","58","4"
"1145","289","237","68","6"
"1146","289","237","68","5"
"1147","289","236","68","6"
"1148","289","237","68","2"
"1149","289","236","68","8"
"1150","289","237","68","7"
"1151","290","241","29","5"
"1152","290","239","29","1"
"1153","290","239","29","3"
"1154","290","238","29","2"
"1155","290","238","29","13"
"1156","290","236","29","1"
"1157","291","239","80","4"
"1158","291","237","80","5"
"1159","291","238","80","6"
"1160","291","237","80","9"
"1161","292","247","47","8"
"1162","292","242","47","9"
"1163","292","242","47","9"
"1164","292","246","47","15"
"1165","292","242","47","8"
"1166","292","246","47","2"
"1167","292","247","47","3"
"1168","293","242","25","10"
"1169","293","247","25","9"
"1170","293","245","25","9"
"1171","293","244","25","10"
"1172","293","245","25","14"
"1173","293","244","25","8"
"1174","293","242","25","18"
"1175","294","251","73","5"
"1176","294","249","73","2"
"1177","294","252","73","3"
"1178","294","249","73","5"
"1179","294","252","73","4"
"1180","294","253","73","3"
"1181","295","249","14","6"
"1182","295","251","14","2"
"1183","295","251","14","2"
"1184","295","250","14","5"
"1185","295","249","14","3"
"1186","295","249","14","4"
"1187","296","249","5","6"
"1188","296","251","5","7"
"1189","296","250","5","6"
"1190","296","249","5","4"
"1191","296","251","5","7"
"1192","296","250","5","6"
"1193","297","250","1","3"
"1194","297","250","1","2"
"1195","297","253","1","1"
"1196","297","254","1","4"
"1197","297","249","1","2"
"1198","297","249","1","4"
"1199","298","249","26","3"
"1200","298","254","26","4"
"1201","298","249","26","3"
"1202","298","249","26","1"
"1203","298","251","26","6"
"1204","298","252","26","5"
"1205","299","259","84","1"
"1206","299","258","84","2"
"1207","299","258","84","3"
"1208","299","255","84","1"
"1209","299","256","84","1"
"1210","300","255","18","2"
"1211","300","255","18","1"
"1212","300","256","18","5"
"1213","300","256","18","2"
"1214","301","255","71","2"
"1215","301","258","71","4"
"1216","301","256","71","4"
"1217","302","255","94","2"
"1218","302","255","94","2"
"1219","302","259","94","5"
"1220","302","255","94","2"
"1221","302","256","94","3"
"1222","303","255","15","5"
"1223","303","257","15","2"
"1224","303","256","15","1"
"1225","303","257","15","2"
"1226","304","256","94","5"
"1227","304","258","94","2"
"1228","304","255","94","2"
"1229","304","255","94","1"
"1230","304","255","94","2"
"1231","305","255","30","5"
"1232","305","255","30","3"
"1233","305","255","30","3"
"1234","305","255","30","3"
"1235","306","257","0","2"
"1236","306","255","0","4"
"1237","306","257","0","2"
"1238","306","255","0","3"
"1239","306","259","0","3"
"1240","307","255","66","6"
"1241","307","255","66","8"
"1242","307","259","66","4"
"1243","307","257","66","6"
"1244","307","257","66","2"
"1245","308","261","39","3"
"1246","308","260","39","1"
"1247","309","261","34","1"
"1248","309","260","34","2"
"1249","310","260","0","7"
"1250","310","261","0","7"
"1251","311","261","6","3"
"1252","311","260","6","1"
"1253","312","260","0","3"
"1254","312","261","0","2"
"1255","313","260","1","5"
"1256","313","260","1","6"
"1257","314","260","8","4"
"1258","317","262","63","6"
"1259","317","263","63","3"
"1260","317","262","63","4"
"1261","317","264","63","8"
"1262","317","266","63","6"
"1263","317","262","63","3"
"1264","318","263","59","3"
"1265","318","262","59","8"
"1266","318","267","59","1"
"1267","318","266","59","5"
"1268","318","262","59","6"
"1269","318","262","59","3"
"1270","319","264","0","5"
"1271","319","262","0","4"
"1272","319","264","0","2"
"1273","319","262","0","7"
"1274","319","263","0","3"
"1275","319","262","0","3"
"1276","320","268","92","22"
"1277","320","270","92","22"
"1278","320","268","92","21"
"1279","320","268","92","7"
"1280","321","272","45","20"
"1281","322","272","29","22"
"1282","323","273","0","3"
"1283","323","275","0","2"
"1284","323","277","0","5"
"1285","323","273","0","2"
"1286","323","273","0","3"
"1287","323","275","0","1"
"1288","324","276","4","4"
"1289","324","275","4","4"
"1290","324","273","4","6"
"1291","324","277","4","3"
"1292","324","273","4","7"
"1293","324","276","4","4"
"1294","325","277","0","5"
"1295","325","274","0","3"
"1296","325","274","0","4"
"1297","325","273","0","6"
"1298","325","276","0","5"
"1299","325","275","0","3"
"1300","326","278","0","7"
"1301","326","275","0","2"
"1302","326","277","0","6"
"1303","326","274","0","7"
"1304","326","278","0","3"
"1305","326","275","0","5"
"1306","327","277","11","3"
"1307","327","273","11","1"
"1308","327","273","11","5"
"1309","327","275","11","4"
"1310","327","273","11","4"
"1311","328","283","5","1"
"1312","328","283","5","3"
"1313","328","279","5","4"
"1314","328","284","5","8"
"1315","328","281","5","7"
"1316","328","279","5","3"
"1317","329","280","2","2"
"1318","329","281","2","5"
"1319","329","279","2","7"
"1320","329","282","2","3"
"1321","329","279","2","3"
"1322","330","282","42","4"
"1323","330","279","42","1"
"1324","330","284","42","7"
"1325","330","279","42","2"
"1326","330","279","42","2"
"1327","331","279","20","3"
"1328","331","282","20","4"
"1329","331","281","20","7"
"1330","331","279","20","2"
"1331","331","280","20","4"
"1332","332","279","14","4"
"1333","332","281","14","2"
"1334","332","284","14","3"
"1335","332","284","14","1"
"1336","332","282","14","6"
"1337","333","281","93","1"
"1338","333","283","93","7"
"1339","334","285","58","15"
"1340","335","285","33","9"
"1341","336","285","94","13"
"1342","337","285","8","8"
"1343","338","292","27","1"
"1344","338","287","27","7"
"1345","338","287","27","3"
"1346","338","292","27","4"
"1347","338","286","27","4"
"1348","338","292","27","3"
"1349","338","287","27","2"
"1350","339","286","3","9"
"1351","339","287","3","3"
"1352","339","286","3","7"
"1353","339","286","3","2"
"1354","339","287","3","6"
"1355","339","288","3","7"
"1356","339","287","3","6"
"1357","340","286","3","4"
"1358","340","286","3","6"
"1359","340","286","3","4"
"1360","340","286","3","6"
"1361","340","289","3","6"
"1362","340","286","3","7"
"1363","340","292","3","5"
"1364","341","294","50","12"
"1365","341","293","50","11"
"1366","342","293","65","15"
"1367","342","293","65","3"
"1368","343","294","5","16"
"1369","344","295","79","30"
"1370","344","296","79","30"
"1371","345","295","87","25"
"1372","346","297","93","17"
"1373","346","297","93","11"
"1374","346","298","93","12"
"1375","347","298","54","6"
"1376","347","299","54","12"
"1377","347","297","54","12"
"1378","348","298","1","15"
"1379","348","297","1","10"
"1380","348","297","1","5"
"1381","349","298","27","5"
"1382","350","300","18","3"
"1383","350","300","18","6"
"1384","350","302","18","4"
"1385","350","303","18","7"
"1386","350","300","18","6"
"1387","351","300","3","6"
"1388","351","302","3","4"
"1389","351","300","3","9"
"1390","351","300","3","7"
"1391","351","300","3","8"
"1392","352","304","43","8"
"1393","352","300","43","3"
"1394","352","302","43","10"
"1395","352","304","43","4"
"1396","352","300","43","5"
"1397","353","301","3","3"
"1398","353","300","3","2"
"1399","353","302","3","5"
"1400","354","301","16","3"
"1401","354","301","16","7"
"1402","354","303","16","5"
"1403","354","301","16","7"
"1404","355","301","20","4"
"1405","355","302","20","4"
"1406","355","302","20","6"
"1407","355","303","20","6"
"1408","355","301","20","2"
"1409","356","305","53","4"
"1410","356","305","53","3"
"1411","356","305","53","4"
"1412","356","306","53","7"
"1413","356","309","53","4"
"1414","356","308","53","8"
"1415","357","306","22","5"
"1416","357","305","22","4"
"1417","357","310","22","4"
"1418","357","308","22","9"
"1419","357","305","22","10"
"1420","357","310","22","6"
"1421","358","306","9","5"
"1422","358","305","9","4"
"1423","358","309","9","5"
"1424","358","308","9","10"
"1425","358","305","9","8"
"1426","358","308","9","4"
"1427","359","311","64","17"
"1428","359","311","64","15"
"1429","359","311","64","15"
"1430","359","314","64","16"
"1431","360","314","31","16"
"1432","361","315","57","9"
"1433","362","315","0","5"
"1434","363","315","45","8"
"1435","364","315","1","12"
"1436","365","315","27","7"
"1437","366","315","0","8"
"1438","367","315","42","6"
"1439","368","315","68","6"
"1440","370","319","65","2"
"1441","370","318","65","6"
"1442","370","316","65","3"
"1443","370","316","65","6"
"1444","370","320","65","2"
"1445","370","316","65","5"
"1446","370","320","65","4"
"1447","371","319","30","3"
"1448","371","317","30","6"
"1449","371","317","30","2"
"1450","371","316","30","5"
"1451","371","321","30","7"
"1452","371","316","30","4"
"1453","371","318","30","11"
"1454","372","316","0","2"
"1455","372","319","0","6"
"1456","372","318","0","4"
"1457","372","317","0","4"
"1458","372","320","0","1"
"1459","372","316","0","3"
"1460","372","318","0","2"
"1461","373","320","87","3"
"1462","373","322","87","4"
"1463","373","322","87","2"
"1464","373","317","87","2"
"1465","373","316","87","2"
"1466","373","320","87","3"
"1467","373","319","87","4"
"1468","374","316","65","5"
"1469","374","317","65","3"
"1470","374","319","65","9"
"1471","374","322","65","2"
"1472","374","317","65","6"
"1473","374","316","65","3"
"1474","374","321","65","8"
"1475","375","323","37","13"
"1476","375","323","37","14"
"1477","375","324","37","25"
"1478","376","323","0","13"
"1479","376","325","0","14"
"1480","376","324","0","11"
"1481","377","323","39","24"
"1482","377","325","39","19"
"1483","377","323","39","9"
"1484","378","326","22","18"
"1485","379","326","0","25"
"1486","380","326","2","23"
"1487","381","327","93","10"
"1488","381","328","93","11"
"1489","382","328","79","9"
"1490","382","327","79","11"
"1491","383","327","15","10"
"1492","383","328","15","10"
"1493","384","327","1","16"
"1494","384","328","1","16"
"1495","385","328","0","17"
"1496","385","328","0","6"
"1497","386","327","1","9"
"1498","386","327","1","5"
"1499","387","329","11","16"
"1500","388","329","15","9"
"1501","389","329","0","9"
"1502","390","329","0","3"
"1503","393","332","4","8"
"1504","393","330","4","5"
"1505","393","331","4","9"
"1506","394","332","41","1"
"1507","394","330","41","6"
"1508","394","330","41","4"
"1509","395","330","0","6"
"1510","395","332","0","5"
"1511","395","331","0","3"
"1512","396","332","8","7"
"1513","396","330","8","4"
"1514","396","330","8","3"
"1515","397","330","20","8"
"1516","397","330","20","8"
"1517","397","330","20","4"
"1518","398","330","23","5"
"1519","399","332","0","3"
"1520","399","331","0","6"
"1521","400","335","53","2"
"1522","400","334","53","4"
"1523","400","336","53","5"
"1524","400","334","53","1"
"1525","400","333","53","4"
"1526","401","333","0","3"
"1527","401","336","0","5"
"1528","401","336","0","6"
"1529","401","335","0","2"
"1530","402","333","85","2"
"1531","402","334","85","3"
"1532","402","334","85","5"
"1533","402","333","85","1"
"1534","402","337","85","7"
"1535","403","333","87","4"
"1536","403","333","87","2"
"1537","403","337","87","3"
"1538","403","335","87","1"
"1539","404","337","0","5"
"1540","404","336","0","8"
"1541","404","333","0","3"
"1542","404","333","0","7"
"1543","404","333","0","3"
"1544","405","333","98","2"
"1545","405","336","98","2"
"1546","405","335","98","2"
"1547","405","334","98","2"
"1548","405","333","98","2"
"1549","406","336","5","4"
"1550","406","333","5","6"
"1551","406","333","5","6"
"1552","406","334","5","4"
"1553","406","333","5","4"
"1554","407","339","33","9"
"1555","407","338","33","16"
"1556","407","338","33","14"
"1557","407","338","33","11"
"1558","408","338","45","4"
"1559","408","339","45","8"
"1560","408","341","45","9"
"1561","409","341","3","5"
"1562","409","341","3","7"
"1563","410","345","47","2"
"1564","410","342","47","3"
"1565","410","346","47","3"
"1566","410","342","47","4"
"1567","410","342","47","6"
"1568","410","342","47","4"
"1569","411","342","14","8"
"1570","411","342","14","4"
"1571","411","342","14","3"
"1572","411","344","14","9"
"1573","411","343","14","7"
"1574","412","345","96","3"
"1575","412","344","96","3"
"1576","412","346","96","3"
"1577","412","343","96","5"
"1578","413","343","0","7"
"1579","413","344","0","6"
"1580","413","343","0","7"
"1581","413","344","0","3"
"1582","413","344","0","4"
"1583","414","350","0","8"
"1584","414","348","0","8"
"1585","414","352","0","3"
"1586","414","348","0","2"
"1587","414","348","0","5"
"1588","415","348","2","2"
"1589","415","349","2","4"
"1590","415","348","2","4"
"1591","415","349","2","4"
"1592","415","349","2","6"
"1593","416","350","55","9"
"1594","416","348","55","2"
"1595","416","352","55","2"
"1596","416","348","55","4"
"1597","416","348","55","3"
"1598","417","348","29","2"
"1599","417","348","29","3"
"1600","417","348","29","6"
"1601","417","348","29","2"
"1602","417","350","29","9"
"1603","418","348","50","5"
"1604","418","348","50","8"
"1605","418","349","50","4"
"1606","418","352","50","5"
"1607","418","352","50","2"
"1608","419","353","45","1"
"1609","419","353","45","3"
"1610","419","353","45","3"
"1611","419","354","45","2"
"1612","419","355","45","6"
"1613","419","355","45","3"
"1614","420","357","1","2"
"1615","420","353","1","4"
"1616","420","358","1","2"
"1617","420","359","1","9"
"1618","420","355","1","4"
"1619","420","357","1","1"
"1620","420","358","1","2"
"1621","421","357","97","2"
"1622","421","353","97","4"
"1623","421","354","97","2"
"1624","421","358","97","1"
"1625","421","353","97","1"
"1626","422","355","53","2"
"1627","422","356","53","6"
"1628","422","353","53","4"
"1629","422","359","53","2"
"1630","422","356","53","1"
"1631","422","354","53","2"
"1632","422","355","53","1"
"1633","423","355","82","4"
"1634","423","357","82","2"
"1635","423","353","82","1"
"1636","423","355","82","2"
"1637","423","359","82","4"
"1638","423","357","82","1"
"1639","424","353","15","2"
"1640","424","354","15","2"
"1641","424","355","15","1"
"1642","424","359","15","1"
"1643","424","353","15","1"
"1644","424","354","15","1"
"1645","425","353","73","4"
"1646","425","354","73","5"
"1647","425","359","73","2"
"1648","425","357","73","4"
"1649","425","355","73","1"
"1650","425","353","73","4"
"1651","426","360","85","5"
"1652","426","360","85","4"
"1653","426","362","85","4"
"1654","426","363","85","9"
"1655","427","364","3","4"
"1656","427","360","3","8"
"1657","427","364","3","6"
"1658","427","364","3","11"
"1659","427","360","3","10"
"1660","429","365","16","9"
"1661","430","365","18","11"
"1662","431","365","68","7"
"1663","432","365","38","5"
"1664","433","365","16","9"
"1665","434","365","4","7"
"1666","435","365","0","9"
"1667","436","366","15","17"
"1668","436","367","15","20"
"1669","437","367","6","21"
"1670","437","366","6","20"
"1671","438","366","13","15"
"1672","439","369","22","28"
"1673","439","368","22","32"
"1674","440","371","2","8"
"1675","440","371","2","13"
"1676","440","372","2","4"
"1677","440","371","2","7"
"1678","441","373","29","2"
"1679","441","371","29","3"
"1680","441","372","29","2"
"1681","441","373","29","3"
"1682","442","371","12","6"
"1683","442","372","12","4"
"1684","442","374","12","6"
"1685","442","371","12","6"
"1686","443","373","38","6"
"1687","443","371","38","7"
"1688","443","374","38","10"
"1689","443","372","38","9"
"1690","444","381","2","3"
"1691","444","375","2","1"
"1692","444","377","2","4"
"1693","444","376","2","2"
"1694","444","379","2","1"
"1695","444","375","2","1"
"1696","444","381","2","2"
"1697","445","380","14","2"
"1698","445","375","14","1"
"1699","445","381","14","1"
"1700","445","376","14","2"
"1701","445","376","14","4"
"1702","446","377","21","1"
"1703","446","375","21","3"
"1704","446","375","21","1"
"1705","446","375","21","1"
"1706","446","377","21","1"
"1707","446","377","21","3"
"1708","447","375","9","2"
"1709","447","376","9","1"
"1710","447","381","9","2"
"1711","447","376","9","2"
"1712","447","379","9","3"
"1713","447","376","9","5"
"1714","447","378","9","1"
"1715","448","375","35","1"
"1716","448","381","35","1"
"1717","448","377","35","1"
"1718","448","376","35","1"
"1719","449","375","49","2"
"1720","449","376","49","1"
"1721","449","376","49","3"
"1722","449","377","49","1"
"1723","449","378","49","1"
"1724","450","379","0","2"
"1725","450","375","0","2"
"1726","450","380","0","2"
"1727","450","375","0","4"
"1728","451","375","14","1"
"1729","451","375","14","1"
"1730","451","376","14","2"
"1731","451","380","14","2"
"1732","452","382","8","1"
"1733","452","383","8","1"
"1734","452","383","8","3"
"1735","452","388","8","3"
"1736","452","384","8","2"
"1737","452","382","8","2"
"1738","453","383","3","2"
"1739","453","388","3","1"
"1740","453","382","3","2"
"1741","453","387","3","2"
"1742","453","385","3","2"
"1743","453","385","3","1"
"1744","454","384","25","1"
"1745","454","385","25","2"
"1746","454","382","25","1"
"1747","454","383","25","3"
"1748","454","384","25","1"
"1749","454","382","25","2"
"1750","455","383","6","1"
"1751","455","384","6","4"
"1752","455","384","6","1"
"1753","455","382","6","3"
"1754","455","382","6","2"
"1755","455","382","6","1"
"1756","456","382","10","4"
"1757","456","382","10","2"
"1758","456","386","10","1"
"1759","456","386","10","3"
"1760","456","388","10","1"
"1761","456","385","10","1"
"1762","457","382","1","2"
"1763","457","385","1","2"
"1764","457","382","1","2"
"1765","457","384","1","1"
"1766","457","384","1","2"
"1767","457","383","1","3"
"1768","457","384","1","2"
"1769","458","385","1","1"
"1770","458","384","1","1"
"1771","458","388","1","1"
"1772","458","385","1","3"
"1773","459","386","95","3"
"1774","459","382","95","2"
"1775","459","382","95","2"
"1776","459","382","95","1"
"1777","459","382","95","2"
"1778","460","392","23","4"
"1779","460","392","23","5"
"1780","460","393","23","4"
"1781","460","389","23","5"
"1782","460","393","23","2"
"1783","460","393","23","4"
"1784","461","389","19","2"
"1785","461","389","19","1"
"1786","461","391","19","3"
"1787","462","391","25","2"
"1788","462","390","25","2"
"1789","462","391","25","1"
"1790","462","394","25","2"
"1791","462","389","25","3"
"1792","462","390","25","2"
"1793","463","394","2","3"
"1794","463","390","2","4"
"1795","463","392","2","6"
"1796","463","393","2","3"
"1797","463","391","2","1"
"1798","463","389","2","3"
"1799","464","389","69","7"
"1800","464","389","69","3"
"1801","464","393","69","9"
"1802","464","392","69","3"
"1803","464","389","69","2"
"1804","464","391","69","6"
"1805","465","394","89","3"
"1806","465","392","89","1"
"1807","465","391","89","2"
"1808","465","389","89","2"
"1809","465","393","89","4"
"1810","466","395","0","4"
"1811","467","395","52","11"
"1812","468","395","93","6"
"1813","469","395","47","3"
"1814","472","396","13","6"
"1815","472","396","13","2"
"1816","472","396","13","4"
"1817","473","398","88","4"
"1818","473","396","88","1"
"1819","473","396","88","3"
"1820","474","397","76","4"
"1821","474","396","76","7"
"1822","474","396","76","3"
"1823","475","396","35","4"
"1824","475","397","35","4"
"1825","475","396","35","4"
"1826","476","396","58","5"
"1827","476","396","58","5"
"1828","476","397","58","4"
"1829","477","396","42","1"
"1830","477","396","42","3"
"1831","477","397","42","2"
"1832","478","396","47","4"
"1833","478","396","47","1"
"1834","481","400","36","3"
