"0","0","0","26","6"
"1835","481","403","36","5"
"1836","481","400","36","5"
"1837","481","402","36","4"
"1838","481","400","36","7"
"1839","482","402","0","3"
"1840","482","399","0","7"
"1841","482","403","0","5"
"1842","482","403","0","3"
"1843","482","399","0","6"
"1844","483","400","63","3"
"1845","483","402","63","7"
"1846","483","401","63","4"
"1847","483","399","63","6"
"1848","483","400","63","6"
"1849","484","400","5","7"
"1850","484","399","5","5"
"1851","484","401","5","8"
"1852","484","401","5","9"
"1853","484","399","5","5"
"1854","485","402","54","5"
"1855","485","399","54","4"
"1856","485","399","54","14"
"1857","485","402","54","9"
"1858","485","399","54","4"
"1859","486","407","15","7"
"1860","486","404","15","15"
"1861","486","406","15","11"
"1862","486","404","15","15"
"1863","486","404","15","15"
"1864","486","406","15","7"
"1865","487","407","2","10"
"1866","487","406","2","13"
"1867","487","406","2","4"
"1868","487","404","2","4"
"1869","487","407","2","13"
"1870","487","407","2","7"
"1871","488","412","22","20"
"1872","488","411","22","19"
"1873","488","413","22","28"
"1874","488","415","22","21"
"1875","488","410","22","17"
"1876","488","415","22","23"
"1877","488","410","22","28"
"1878","489","417","44","12"
"1879","490","417","34","19"
"1880","491","417","2","12"
"1881","492","417","3","1"
"1882","494","419","36","4"
"1883","494","418","36","11"
"1884","494","418","36","7"
"1885","495","418","37","15"
"1886","495","418","37","9"
"1887","495","419","37","8"
"1888","496","419","1","11"
"1889","497","419","0","12"
"1890","498","420","23","5"
"1891","498","420","23","8"
"1892","499","421","0","14"
"1893","499","421","0","15"
"1894","499","422","0","21"
"1895","500","421","0","13"
"1896","500","422","0","14"
"1897","500","422","0","13"
"1898","501","422","3","7"
"1899","501","422","3","6"
"1900","502","423","1","18"
"1901","502","423","1","11"
"1902","503","424","6","9"
"1903","503","424","6","13"
"1904","503","424","6","6"
"1905","504","425","2","12"
"1906","504","426","2","9"
"1907","504","424","2","13"
"1908","505","425","3","11"
"1909","505","424","3","8"
"1910","505","424","3","4"
"1911","506","427","5","13"
"1912","506","428","5","18"
"1913","506","427","5","15"
"1914","507","427","37","11"
"1915","507","427","37","16"
"1916","508","430","70","14"
"1917","508","433","70","9"
"1918","508","431","70","11"
"1919","508","430","70","14"
"1920","509","430","41","11"
"1921","509","430","41","4"
"1922","510","434","9","9"
"1923","510","434","9","9"
"1924","511","435","27","9"
"1925","511","434","27","12"
"1926","512","435","1","2"
"1927","512","434","1","5"
"1928","513","435","3","8"
"1929","515","435","73","7"
"1930","516","436","63","4"
"1931","516","438","63","2"
"1932","516","436","63","2"
"1933","517","438","35","4"
"1934","517","437","35","2"
"1935","517","437","35","1"
"1936","518","437","99","5"
"1937","518","438","99","5"
"1938","518","436","99","8"
"1939","519","436","34","6"
"1940","519","436","34","4"
"1941","520","436","0","6"
"1942","520","437","0","7"
"1943","521","436","14","2"
"1944","521","436","14","3"
"1945","521","437","14","6"
"1946","522","437","0","10"
"1947","522","436","0","8"
"1948","522","437","0","8"
"1949","523","440","6","16"
"1950","523","439","6","10"
"1951","524","439","1","13"
"1952","524","439","1","18"
"1953","525","439","1","6"
"1954","525","439","1","8"
"1955","526","439","40","15"
"1956","526","439","40","7"
"1957","527","440","6","10"
"1958","528","445","0","20"
"1959","528","441","0","20"
"1960","528","444","0","15"
"1961","528","446","0","18"
"1962","528","442","0","14"
"1963","528","445","0","18"
"1964","528","442","0","19"
"1965","529","448","29","7"
"1966","529","449","29","6"
"1967","529","448","29","3"
"1968","529","450","29","6"
"1969","530","449","80","7"
"1970","530","449","80","2"
"1971","530","451","80","5"
"1972","530","448","80","2"
"1973","531","448","0","5"
"1974","531","448","0","8"
"1975","531","448","0","5"
"1976","531","450","0","4"
"1977","532","448","91","2"
"1978","532","448","91","7"
"1979","532","448","91","8"
"1980","532","451","91","7"
"1981","533","448","50","1"
"1982","533","448","50","3"
"1983","533","448","50","4"
"1984","534","449","43","2"
"1985","534","448","43","4"
"1986","534","451","43","2"
"1987","535","448","30","4"
"1988","535","450","30","8"
"1989","536","453","0","8"
"1990","536","453","0","12"
"1991","536","452","0","18"
"1992","537","452","68","15"
"1993","537","453","68","25"
"1994","537","454","68","18"
"1995","538","452","2","14"
"1996","538","452","2","2"
"1997","539","456","68","3"
"1998","539","455","68","4"
"1999","539","455","68","2"
"2000","539","459","68","3"
"2001","539","460","68","2"
"2002","539","455","68","4"
"2003","539","460","68","6"
"2004","540","455","0","7"
"2005","540","457","0","2"
"2006","540","458","0","4"
"2007","540","455","0","2"
"2008","540","455","0","3"
"2009","540","459","0","4"
"2010","540","456","0","6"
"2011","541","456","83","8"
"2012","541","461","83","2"
"2013","541","456","83","2"
"2014","541","460","83","2"
"2015","541","461","83","3"
"2016","541","461","83","5"
"2017","541","461","83","8"
"2018","542","455","11","3"
"2019","542","461","11","3"
"2020","542","458","11","1"
"2021","542","455","11","3"
"2022","542","460","11","1"
"2023","542","455","11","3"
"2024","543","455","5","8"
"2025","543","456","5","5"
"2026","543","460","5","7"
"2027","543","455","5","4"
"2028","543","456","5","4"
"2029","543","456","5","1"
"2030","543","455","5","5"
"2031","544","463","1","3"
"2032","544","462","1","2"
"2033","544","466","1","3"
"2034","544","462","1","2"
"2035","544","462","1","4"
"2036","545","462","58","1"
"2037","545","462","58","2"
"2038","545","463","58","1"
"2039","545","462","58","1"
"2040","545","462","58","3"
"2041","546","466","19","4"
"2042","546","463","19","9"
"2043","546","462","19","2"
"2044","546","463","19","3"
"2045","546","462","19","4"
"2046","547","466","4","2"
"2047","547","465","4","5"
"2048","547","462","4","4"
"2049","547","463","4","1"
"2050","547","463","4","6"
"2051","548","462","21","1"
"2052","548","466","21","2"
"2053","548","462","21","2"
"2054","548","462","21","8"
"2055","548","462","21","5"
"2056","549","462","97","1"
"2057","549","466","97","1"
"2058","549","463","97","4"
"2059","549","462","97","4"
"2060","550","466","88","2"
"2061","550","462","88","1"
"2062","550","463","88","1"
"2063","551","463","49","7"
"2064","551","463","49","4"
"2065","551","463","49","6"
"2066","552","467","21","19"
"2067","553","467","13","24"
"2068","555","474","4","1"
"2069","555","473","4","3"
"2070","555","470","4","2"
"2071","555","473","4","2"
"2072","555","474","4","1"
"2073","555","472","4","2"
"2074","555","469","4","3"
"2075","556","470","18","7"
"2076","556","470","18","2"
"2077","556","472","18","2"
"2078","556","474","18","3"
"2079","556","468","18","1"
"2080","556","473","18","1"
"2081","556","474","18","2"
"2082","557","468","11","3"
"2083","557","469","11","1"
"2084","557","468","11","1"
"2085","557","468","11","3"
"2086","557","468","11","1"
"2087","557","468","11","5"
"2088","557","471","11","4"
"2089","558","469","12","1"
"2090","558","470","12","4"
"2091","558","470","12","3"
"2092","558","468","12","2"
"2093","558","468","12","2"
"2094","558","473","12","1"
"2095","558","469","12","1"
"2096","559","468","71","3"
"2097","559","469","71","3"
"2098","559","468","71","2"
"2099","559","469","71","2"
"2100","559","469","71","4"
"2101","559","468","71","1"
"2102","559","472","71","3"
"2103","560","479","11","4"
"2104","560","476","11","1"
"2105","560","476","11","4"
"2106","560","476","11","2"
"2107","560","479","11","4"
"2108","560","475","11","3"
"2109","560","475","11","6"
"2110","561","475","6","4"
"2111","561","480","6","6"
"2112","561","476","6","4"
"2113","561","477","6","5"
"2114","561","479","6","2"
"2115","561","478","6","3"
"2116","561","475","6","2"
"2117","562","478","77","2"
"2118","562","475","77","3"
"2119","562","475","77","2"
"2120","562","475","77","5"
"2121","562","475","77","9"
"2122","562","481","77","4"
"2123","562","477","77","11"
"2124","563","475","83","6"
"2125","563","479","83","6"
"2126","563","476","83","4"
"2127","563","479","83","6"
"2128","563","476","83","6"
"2129","563","475","83","7"
"2130","563","481","83","3"
"2131","564","482","13","30"
"2132","564","482","13","32"
"2133","564","484","13","25"
"2134","564","482","13","7"
"2135","565","486","52","7"
"2136","565","490","52","10"
"2137","565","489","52","6"
"2138","565","490","52","11"
"2139","565","491","52","10"
"2140","565","490","52","12"
"2141","566","491","78","8"
"2142","566","486","78","8"
"2143","566","486","78","13"
"2144","566","487","78","11"
"2145","566","486","78","11"
"2146","566","488","78","13"
"2147","567","492","4","10"
"2148","567","492","4","9"
"2149","568","492","55","8"
"2150","568","492","55","11"
"2151","569","492","25","13"
"2152","570","493","2","9"
"2153","571","493","80","10"
"2154","573","494","50","6"
"2155","573","494","50","10"
"2156","573","496","50","6"
"2157","574","495","42","11"
"2158","574","495","42","7"
"2159","574","496","42","12"
"2160","575","495","53","9"
"2161","575","495","53","6"
"2162","575","494","53","13"
"2163","576","494","18","10"
"2164","576","494","18","14"
"2165","576","494","18","4"
"2166","579","499","1","3"
"2167","579","499","1","6"
"2168","579","500","1","3"
"2169","579","497","1","2"
"2170","579","499","1","4"
"2171","580","498","7","4"
"2172","580","500","7","2"
"2173","580","497","7","7"
"2174","580","497","7","7"
"2175","580","497","7","4"
"2176","581","497","99","6"
"2177","581","497","99","6"
"2178","581","500","99","4"
"2179","581","497","99","8"
"2180","581","498","99","4"
"2181","582","497","0","5"
"2182","582","497","0","5"
"2183","582","498","0","7"
"2184","582","498","0","10"
"2185","582","500","0","9"
"2186","583","499","9","2"
"2187","583","499","9","3"
"2188","583","499","9","3"
"2189","583","500","9","2"
"2190","583","497","9","2"
"2191","584","500","29","8"
"2192","584","500","29","5"
"2193","584","498","29","3"
"2194","584","499","29","5"
"2195","584","501","29","3"
"2196","585","501","32","5"
"2197","585","499","32","5"
"2198","585","500","32","1"
"2199","585","497","32","3"
"2200","586","502","55","7"
"2201","587","502","70","6"
"2202","588","502","29","10"
"2203","589","502","3","7"
"2204","590","502","24","11"
"2205","591","502","4","4"
"2206","592","502","46","5"
"2207","593","503","0","10"
"2208","594","503","6","9"
"2209","595","503","16","10"
"2210","596","503","19","13"
"2211","597","503","24","9"
"2212","598","503","1","3"
"2213","599","506","15","10"
"2214","599","504","15","5"
"2215","599","506","15","3"
"2216","599","504","15","4"
"2217","600","504","79","4"
"2218","600","506","79","3"
"2219","600","504","79","2"
"2220","600","505","79","5"
"2221","601","506","28","7"
"2222","601","504","28","6"
"2223","601","506","28","11"
"2224","601","504","28","12"
"2225","602","506","5","3"
"2226","602","504","5","5"
"2227","602","507","5","6"
"2228","602","504","5","2"
"2229","603","505","86","2"
"2230","603","506","86","3"
"2231","603","504","86","3"
"2232","603","504","86","4"
"2233","604","504","11","3"
"2234","604","505","11","4"
"2235","604","504","11","9"
"2236","604","506","11","8"
"2237","605","504","48","7"
"2238","605","505","48","6"
"2239","605","506","48","3"
"2240","605","507","48","6"
"2241","606","508","4","16"
"2242","606","508","4","15"
"2243","607","508","0","15"
"2244","607","508","0","19"
"2245","608","509","52","13"
"2246","608","508","52","5"
"2247","611","510","37","6"
"2248","611","510","37","7"
"2249","611","512","37","7"
"2250","611","513","37","10"
"2251","611","510","37","8"
"2252","612","512","0","1"
"2253","612","512","0","7"
"2254","612","514","0","3"
"2255","612","510","0","9"
"2256","612","510","0","2"
"2257","613","510","71","6"
"2258","613","513","71","7"
"2259","613","511","71","7"
"2260","613","514","71","7"
"2261","614","514","20","3"
"2262","614","511","20","6"
"2263","614","513","20","5"
"2264","615","511","15","4"
"2265","615","514","15","1"
"2266","616","516","19","1"
"2267","616","518","19","5"
"2268","616","515","19","2"
"2269","616","516","19","2"
"2270","616","517","19","2"
"2271","617","517","15","3"
"2272","617","516","15","4"
"2273","617","516","15","6"
"2274","617","518","15","5"
"2275","617","518","15","2"
"2276","618","515","37","4"
"2277","618","518","37","3"
"2278","618","515","37","1"
"2279","618","515","37","4"
"2280","618","516","37","6"
"2281","619","517","53","2"
"2282","619","519","53","5"
"2283","619","515","53","1"
"2284","619","515","53","1"
"2285","620","516","17","8"
"2286","620","517","17","3"
"2287","620","515","17","7"
"2288","620","515","17","5"
"2289","620","518","17","9"
"2290","621","515","24","5"
"2291","621","516","24","5"
"2292","621","518","24","2"
"2293","621","519","24","3"
"2294","621","517","24","5"
"2295","622","515","0","3"
"2296","622","515","0","3"
"2297","622","517","0","6"
"2298","622","519","0","7"
"2299","622","516","0","5"
"2300","623","521","9","5"
"2301","623","520","9","8"
"2302","623","522","9","12"
"2303","623","520","9","9"
"2304","623","520","9","11"
"2305","623","520","9","9"
"2306","624","520","99","1"
"2307","624","523","99","10"
"2308","624","521","99","13"
"2309","625","526","2","4"
"2310","625","526","2","2"
"2311","625","526","2","7"
"2312","625","529","2","3"
"2313","626","526","16","1"
"2314","626","529","16","1"
"2315","626","529","16","2"
"2316","626","526","16","1"
"2317","626","527","16","3"
"2318","627","529","52","2"
"2319","627","526","52","2"
"2320","627","527","52","4"
"2321","627","526","52","2"
"2322","627","526","52","1"
"2323","627","527","52","1"
"2324","628","527","0","6"
"2325","628","530","0","3"
"2326","628","526","0","1"
"2327","628","529","0","7"
"2328","628","527","0","5"
"2329","629","526","25","2"
"2330","629","530","25","4"
"2331","629","531","25","1"
"2332","630","528","35","1"
"2333","630","526","35","2"
"2334","630","527","35","1"
"2335","630","529","35","2"
"2336","630","526","35","2"
"2337","631","530","24","1"
"2338","631","528","24","2"
"2339","631","526","24","3"
"2340","631","531","24","2"
"2341","632","528","37","2"
"2342","632","527","37","2"
"2343","632","526","37","2"
"2344","632","526","37","1"
"2345","632","526","37","2"
"2346","632","528","37","4"
"2347","633","537","16","2"
"2348","633","532","16","2"
"2349","633","532","16","3"
"2350","633","533","16","5"
"2351","633","535","16","3"
"2352","633","533","16","3"
"2353","633","538","16","4"
"2354","634","533","3","2"
"2355","634","532","3","3"
"2356","634","534","3","1"
"2357","634","535","3","1"
"2358","634","536","3","1"
"2359","635","532","15","2"
"2360","635","536","15","2"
"2361","635","533","15","3"
"2362","635","537","15","1"
"2363","635","535","15","3"
"2364","635","532","15","1"
"2365","635","533","15","2"
"2366","636","538","11","2"
"2367","636","534","11","2"
"2368","636","532","11","2"
"2369","636","538","11","1"
"2370","636","533","11","3"
"2371","637","533","54","1"
"2372","637","537","54","1"
"2373","637","533","54","3"
"2374","637","532","54","3"
"2375","637","533","54","2"
"2376","637","538","54","2"
"2377","638","533","54","3"
"2378","638","532","54","2"
"2379","638","533","54","2"
"2380","638","532","54","1"
"2381","639","536","0","1"
"2382","639","532","0","1"
"2383","639","532","0","3"
"2384","639","534","0","3"
"2385","639","537","0","2"
"2386","640","536","2","1"
"2387","640","532","2","1"
"2388","640","536","2","2"
"2389","640","532","2","1"
"2390","640","535","2","4"
"2391","640","534","2","2"
"2392","640","532","2","1"
"2393","641","533","51","1"
"2394","641","535","51","3"
"2395","641","533","51","4"
"2396","641","532","51","1"
"2397","641","536","51","4"
"2398","641","533","51","1"
"2399","642","545","25","6"
"2400","642","539","25","8"
"2401","642","539","25","3"
"2402","642","539","25","1"
"2403","642","539","25","3"
"2404","642","539","25","5"
"2405","642","539","25","1"
"2406","643","541","27","11"
"2407","643","542","27","11"
"2408","643","542","27","8"
"2409","643","544","27","3"
"2410","643","545","27","11"
"2411","643","541","27","9"
"2412","644","546","2","9"
"2413","645","546","14","10"
"2414","646","546","0","9"
"2415","647","546","38","1"
"2416","650","547","13","1"
"2417","650","548","13","1"
"2418","650","547","13","1"
"2419","650","547","13","1"
"2420","651","547","58","3"
"2421","651","547","58","4"
"2422","651","547","58","5"
"2423","651","547","58","2"
"2424","652","551","58","1"
"2425","652","548","58","3"
"2426","652","549","58","2"
"2427","652","548","58","4"
"2428","652","548","58","2"
"2429","653","549","12","1"
"2430","653","547","12","2"
"2431","653","547","12","3"
"2432","653","547","12","2"
"2433","654","551","30","1"
"2434","654","547","30","4"
"2435","654","548","30","2"
"2436","654","549","30","4"
"2437","654","548","30","5"
"2438","655","550","1","4"
"2439","655","549","1","3"
"2440","655","551","1","4"
"2441","655","547","1","1"
"2442","656","550","7","1"
"2443","657","549","0","3"
"2444","657","551","0","2"
"2445","657","551","0","2"
"2446","657","550","0","5"
"2447","658","547","46","1"
"2448","658","548","46","3"
"2449","658","547","46","1"
"2450","658","550","46","1"
"2451","659","554","30","14"
"2452","659","552","30","15"
"2453","659","553","30","23"
"2454","660","552","82","9"
"2455","660","552","82","14"
"2456","660","552","82","10"
"2457","661","555","0","4"
"2458","661","556","0","9"
"2459","661","555","0","7"
"2460","662","555","95","9"
"2461","662","556","95","7"
"2462","662","555","95","6"
"2463","663","555","7","5"
"2464","663","555","7","6"
"2465","663","555","7","3"
"2466","664","555","80","6"
"2467","664","556","80","14"
"2468","664","555","80","4"
"2469","665","560","16","24"
"2470","665","560","16","19"
"2471","665","558","16","21"
"2472","665","561","16","19"
"2473","665","558","16","10"
"2474","666","570","94","3"
"2475","666","564","94","1"
"2476","666","568","94","2"
"2477","666","564","94","4"
"2478","666","564","94","3"
"2479","666","568","94","5"
"2480","667","564","18","1"
"2481","667","565","18","2"
"2482","667","566","18","4"
"2483","667","568","18","1"
"2484","667","564","18","2"
"2485","667","566","18","2"
"2486","668","564","12","2"
"2487","668","566","12","1"
"2488","668","564","12","2"
"2489","668","568","12","1"
"2490","668","568","12","1"
"2491","668","566","12","2"
"2492","668","564","12","1"
"2493","669","564","3","2"
"2494","669","567","3","2"
"2495","669","564","3","2"
"2496","669","567","3","2"
"2497","669","565","3","4"
"2498","669","564","3","3"
"2499","669","566","3","3"
"2500","670","567","2","6"
"2501","670","566","2","5"
"2502","670","566","2","3"
"2503","670","564","2","2"
"2504","670","564","2","4"
"2505","670","567","2","6"
"2506","670","564","2","4"
"2507","671","564","56","4"
"2508","671","570","56","3"
"2509","671","564","56","1"
"2510","671","568","56","2"
"2511","671","569","56","4"
"2512","671","569","56","4"
"2513","672","571","68","10"
"2514","672","574","68","12"
"2515","672","571","68","18"
"2516","672","571","68","11"
"2517","672","575","68","12"
"2518","672","571","68","1"
"2519","673","578","2","5"
"2520","673","579","2","5"
"2521","673","578","2","4"
"2522","673","579","2","8"
"2523","674","578","98","7"
"2524","674","580","98","3"
"2525","674","579","98","4"
"2526","674","578","98","6"
"2527","675","578","10","5"
"2528","675","578","10","3"
"2529","675","579","10","2"
"2530","675","581","10","2"
"2531","676","578","92","1"
"2532","676","579","92","6"
"2533","677","579","58","8"
"2534","678","579","71","3"
"2535","678","580","71","5"
"2536","679","582","0","1"
"2537","679","582","0","2"
"2538","679","583","0","2"
"2539","679","582","0","7"
"2540","679","587","0","2"
"2541","679","584","0","4"
"2542","680","587","53","1"
"2543","680","582","53","2"
"2544","680","582","53","4"
"2545","680","582","53","3"
"2546","681","582","11","1"
"2547","681","582","11","1"
"2548","681","586","11","3"
"2549","681","587","11","1"
"2550","681","585","11","3"
"2551","681","582","11","3"
"2552","682","582","63","3"
"2553","682","582","63","1"
"2554","682","585","63","4"
"2555","682","582","63","5"
"2556","682","586","63","3"
"2557","682","582","63","2"
"2558","683","582","19","2"
"2559","683","587","19","1"
"2560","683","583","19","1"
"2561","683","582","19","6"
"2562","683","583","19","5"
"2563","684","584","4","3"
"2564","684","583","4","5"
"2565","684","584","4","2"
"2566","685","590","0","5"
"2567","685","589","0","1"
"2568","685","588","0","6"
"2569","686","588","47","4"
"2570","686","588","47","2"
"2571","686","588","47","4"
"2572","687","588","30","5"
"2573","687","590","30","4"
"2574","687","588","30","3"
"2575","688","589","54","8"
"2576","688","590","54","5"
"2577","688","588","54","5"
"2578","689","588","2","5"
"2579","689","589","2","2"
"2580","689","588","2","3"
"2581","690","589","74","2"
"2582","691","589","9","6"
"2583","691","589","9","7"
"2584","692","591","2","5"
"2585","693","591","0","5"
"2586","694","591","27","11"
"2587","695","591","46","10"
"2588","696","591","24","3"
"2589","697","592","8","45"
"2590","697","593","8","41"
"2591","698","594","10","1"
"2592","698","599","10","1"
"2593","698","594","10","4"
"2594","698","594","10","3"
"2595","698","594","10","2"
"2596","698","594","10","3"
"2597","699","594","24","6"
"2598","699","594","24","5"
"2599","699","598","24","3"
"2600","699","594","24","4"
"2601","699","599","24","4"
"2602","700","595","14","2"
"2603","700","594","14","4"
"2604","700","594","14","3"
"2605","700","596","14","1"
"2606","700","594","14","6"
"2607","700","598","14","2"
"2608","701","594","14","3"
"2609","701","595","14","6"
"2610","701","594","14","5"
"2611","701","594","14","4"
"2612","701","597","14","4"
"2613","702","598","9","2"
"2614","702","594","9","1"
"2615","702","594","9","2"
"2616","702","598","9","4"
"2617","702","594","9","3"
"2618","702","594","9","2"
"2619","703","594","5","5"
"2620","703","598","5","3"
"2621","703","594","5","7"
"2622","703","599","5","1"
"2623","703","599","5","3"
"2624","703","599","5","1"
"2625","704","595","51","4"
"2626","704","594","51","1"
"2627","704","597","51","6"
"2628","704","596","51","3"
"2629","705","601","60","2"
"2630","705","602","60","3"
"2631","705","601","60","4"
"2632","705","600","60","5"
"2633","705","603","60","4"
"2634","705","601","60","2"
"2635","706","602","83","2"
"2636","706","604","83","4"
"2637","706","600","83","2"
"2638","706","603","83","2"
"2639","706","600","83","2"
"2640","706","600","83","2"
"2641","706","600","83","4"
"2642","707","600","31","3"
"2643","707","600","31","6"
"2644","707","604","31","5"
"2645","707","604","31","2"
"2646","707","602","31","2"
"2647","707","603","31","3"
"2648","707","601","31","3"
"2649","708","604","28","4"
"2650","708","603","28","3"
"2651","708","600","28","4"
"2652","708","605","28","5"
"2653","708","600","28","3"
"2654","708","602","28","1"
"2655","708","600","28","4"
"2656","709","600","73","2"
"2657","709","602","73","1"
"2658","709","600","73","1"
"2659","709","603","73","2"
"2660","709","604","73","7"
"2661","709","600","73","10"
"2662","709","600","73","3"
"2663","710","601","3","2"
"2664","710","603","3","2"
"2665","710","600","3","3"
"2666","710","601","3","2"
"2667","710","601","3","1"
"2668","710","602","3","2"
"2669","711","602","44","2"
"2670","711","603","44","4"
"2671","711","603","44","2"
"2672","711","600","44","2"
"2673","711","603","44","3"
"2674","711","602","44","3"
"2675","711","605","44","2"
"2676","712","610","9","4"
"2677","712","607","9","4"
"2678","712","610","9","3"
"2679","712","607","9","5"
"2680","713","609","81","4"
"2681","713","607","81","4"
"2682","713","607","81","2"
"2683","713","610","81","8"
"2684","714","607","1","6"
"2685","714","610","1","9"
"2686","714","610","1","7"
"2687","714","607","1","2"
"2688","715","608","59","2"
"2689","715","610","59","5"
"2690","715","609","59","2"
"2691","715","607","59","3"
"2692","716","608","15","3"
"2693","716","607","15","2"
"2694","716","607","15","2"
"2695","716","609","15","5"
"2696","717","607","10","4"
"2697","717","610","10","4"
"2698","717","607","10","2"
"2699","718","608","28","7"
"2700","718","607","28","1"
"2701","718","608","28","4"
"2702","718","610","28","1"
"2703","719","611","27","27"
"2704","719","612","27","28"
"2705","719","611","27","22"
"2706","719","612","27","33"
"2707","720","615","86","60"
"2708","720","616","86","56"
"2709","721","617","95","5"
"2710","722","617","4","6"
