"0","0","0","26","6"
"2711","723","617","0","11"
"2712","724","617","4","2"
"2713","725","617","4","9"
"2714","726","617","14","2"
"2715","730","618","58","6"
"2716","730","618","58","4"
"2717","730","619","58","1"
"2718","731","618","85","4"
"2719","731","618","85","8"
"2720","731","618","85","6"
"2721","732","618","73","5"
"2722","732","620","73","3"
"2723","732","618","73","8"
"2724","733","618","16","3"
"2725","734","619","53","5"
"2726","735","619","78","5"
"2727","735","619","78","8"
"2728","735","620","78","7"
"2729","736","621","4","39"
"2730","737","624","16","7"
"2731","737","622","16","7"
"2732","737","622","16","6"
"2733","737","622","16","4"
"2734","738","622","31","4"
"2735","738","623","31","4"
"2736","738","622","31","4"
"2737","738","623","31","6"
"2738","739","623","39","4"
"2739","739","624","39","5"
"2740","739","623","39","7"
"2741","739","622","39","8"
"2742","740","622","17","4"
"2743","740","622","17","5"
"2744","740","624","17","6"
"2745","740","622","17","3"
"2746","741","623","28","7"
"2747","741","624","28","13"
"2748","741","624","28","3"
"2749","741","622","28","13"
"2750","742","628","17","9"
"2751","742","626","17","6"
"2752","742","628","17","14"
"2753","742","629","17","11"
"2754","742","626","17","8"
"2755","743","629","44","10"
"2756","743","626","44","11"
"2757","743","626","44","10"
"2758","743","627","44","10"
"2759","744","627","2","3"
"2760","744","628","2","6"
"2761","744","630","2","7"
"2762","745","635","2","9"
"2763","745","632","2","6"
"2764","745","631","2","8"
"2765","745","632","2","2"
"2766","745","635","2","11"
"2767","746","633","31","5"
"2768","746","631","31","6"
"2769","746","631","31","4"
"2770","746","635","31","7"
"2771","746","633","31","4"
"2772","747","631","14","3"
"2773","747","631","14","9"
"2774","747","633","14","9"
"2775","747","634","14","5"
"2776","747","635","14","6"
"2777","748","638","53","2"
"2778","748","639","53","3"
"2779","748","638","53","3"
"2780","748","640","53","1"
"2781","748","636","53","7"
"2782","748","639","53","2"
"2783","749","640","14","5"
"2784","749","636","14","3"
"2785","749","636","14","3"
"2786","749","636","14","6"
"2787","749","636","14","5"
"2788","749","636","14","4"
"2789","750","636","0","2"
"2790","750","636","0","2"
"2791","750","636","0","2"
"2792","750","636","0","6"
"2793","750","637","0","2"
"2794","750","636","0","2"
"2795","751","641","11","4"
"2796","751","636","11","3"
"2797","751","641","11","3"
"2798","751","638","11","5"
"2799","752","646","57","9"
"2800","752","643","57","5"
"2801","752","643","57","2"
"2802","752","642","57","3"
"2803","752","642","57","7"
"2804","753","643","20","1"
"2805","753","642","20","2"
"2806","753","645","20","3"
"2807","753","646","20","3"
"2808","753","645","20","5"
"2809","754","642","26","1"
"2810","754","643","26","1"
"2811","754","645","26","1"
"2812","754","642","26","3"
"2813","755","642","0","4"
"2814","755","644","0","4"
"2815","755","643","0","2"
"2816","755","642","0","1"
"2817","756","646","59","3"
"2818","756","644","59","5"
"2819","756","643","59","3"
"2820","757","648","42","11"
"2821","757","650","42","15"
"2822","757","650","42","11"
"2823","757","649","42","11"
"2824","757","651","42","22"
"2825","757","647","42","16"
"2826","757","649","42","8"
"2827","758","654","3","15"
"2828","758","656","3","12"
"2829","758","655","3","12"
"2830","758","654","3","12"
"2831","758","654","3","10"
"2832","758","654","3","7"
"2833","759","657","45","14"
"2834","759","654","45","4"
"2835","759","654","45","9"
"2836","759","657","45","8"
"2837","759","654","45","4"
"2838","759","658","45","10"
"2839","760","661","0","18"
"2840","760","660","0","10"
"2841","760","660","0","12"
"2842","760","662","0","14"
"2843","761","661","37","9"
"2844","761","661","37","7"
"2845","761","660","37","10"
"2846","761","660","37","12"
"2847","762","660","14","6"
"2848","762","663","14","8"
"2849","762","660","14","7"
"2850","762","660","14","6"
"2851","763","664","62","31"
"2852","764","664","25","26"
"2853","765","665","6","32"
"2854","765","665","6","25"
"2855","766","666","98","25"
"2856","767","667","33","8"
"2857","767","669","33","9"
"2858","767","667","33","7"
"2859","768","667","94","7"
"2860","768","667","94","9"
"2861","768","669","94","4"
"2862","769","668","10","3"
"2863","769","669","10","7"
"2864","769","667","10","10"
"2865","770","667","1","12"
"2866","770","668","1","4"
"2867","770","667","1","5"
"2868","771","668","1","6"
"2869","771","667","1","5"
"2870","771","667","1","3"
"2871","772","668","0","5"
"2872","772","668","0","9"
"2873","773","671","64","5"
"2874","773","674","64","3"
"2875","773","671","64","3"
"2876","773","671","64","3"
"2877","773","671","64","8"
"2878","774","672","60","3"
"2879","774","670","60","6"
"2880","774","670","60","4"
"2881","774","670","60","6"
"2882","774","671","60","3"
"2883","775","670","10","5"
"2884","775","672","10","7"
"2885","775","674","10","4"
"2886","775","670","10","7"
"2887","775","674","10","7"
"2888","776","671","51","1"
"2889","776","673","51","3"
"2890","776","670","51","5"
"2891","776","670","51","2"
"2892","776","674","51","9"
"2893","777","673","1","9"
"2894","777","672","1","3"
"2895","777","670","1","5"
"2896","777","671","1","9"
"2897","778","672","20","6"
"2898","778","670","20","4"
"2899","778","670","20","1"
"2900","778","672","20","3"
"2901","778","671","20","3"
"2902","779","676","39","5"
"2903","779","679","39","3"
"2904","779","675","39","2"
"2905","779","675","39","6"
"2906","779","678","39","10"
"2907","780","679","4","6"
"2908","780","676","4","1"
"2909","780","678","4","2"
"2910","780","675","4","4"
"2911","780","676","4","5"
"2912","781","678","0","3"
"2913","781","676","0","1"
"2914","781","675","0","2"
"2915","781","678","0","3"
"2916","781","675","0","1"
"2917","782","678","0","2"
"2918","782","675","0","4"
"2919","782","676","0","2"
"2920","782","679","0","6"
"2921","782","678","0","2"
"2922","783","676","30","4"
"2923","783","675","30","6"
"2924","783","677","30","8"
"2925","783","675","30","3"
"2926","783","675","30","1"
"2927","784","679","44","1"
"2928","784","675","44","4"
"2929","784","675","44","4"
"2930","784","675","44","3"
"2931","785","676","72","5"
"2932","785","675","72","4"
"2933","785","678","72","5"
"2934","785","679","72","6"
"2935","785","675","72","8"
"2936","786","675","1","2"
"2937","786","675","1","3"
"2938","786","676","1","1"
"2939","786","675","1","3"
"2940","786","676","1","3"
"2941","787","680","16","4"
"2942","787","680","16","5"
"2943","787","684","16","6"
"2944","787","683","16","2"
"2945","787","683","16","3"
"2946","788","682","18","4"
"2947","788","682","18","3"
"2948","788","680","18","1"
"2949","788","684","18","2"
"2950","788","683","18","2"
"2951","789","680","0","3"
"2952","789","680","0","2"
"2953","789","683","0","5"
"2954","789","680","0","2"
"2955","789","681","0","2"
"2956","790","681","60","2"
"2957","790","680","60","5"
"2958","790","683","60","3"
"2959","790","680","60","5"
"2960","790","684","60","3"
"2961","791","681","0","6"
"2962","791","680","0","5"
"2963","791","680","0","7"
"2964","791","682","0","1"
"2965","791","680","0","3"
"2966","792","680","15","6"
"2967","792","681","15","3"
"2968","792","681","15","3"
"2969","792","680","15","3"
"2970","792","680","15","7"
"2971","793","680","0","3"
"2972","793","680","0","3"
"2973","793","681","0","3"
"2974","793","681","0","1"
"2975","793","683","0","2"
"2976","794","687","67","14"
"2977","794","685","67","18"
"2978","794","686","67","15"
"2979","794","687","67","9"
"2980","795","685","0","12"
"2981","795","687","0","15"
"2982","795","688","0","18"
"2983","795","687","0","21"
"2984","796","689","17","4"
"2985","796","692","17","6"
"2986","796","689","17","9"
"2987","796","689","17","3"
"2988","796","691","17","9"
"2989","796","690","17","9"
"2990","797","689","4","4"
"2991","797","693","4","3"
"2992","797","690","4","1"
"2993","797","689","4","3"
"2994","797","689","4","3"
"2995","797","689","4","6"
"2996","798","691","0","7"
"2997","798","689","0","2"
"2998","798","690","0","3"
"2999","798","691","0","3"
"3000","798","691","0","2"
"3001","798","689","0","3"
"3002","799","690","40","3"
"3003","799","689","40","2"
"3004","799","694","40","4"
"3005","799","693","40","2"
"3006","799","693","40","4"
"3007","799","689","40","3"
"3008","800","690","2","1"
"3009","800","691","2","1"
"3010","800","690","2","2"
"3011","800","691","2","3"
"3012","800","689","2","3"
"3013","801","691","75","3"
"3014","801","690","75","4"
"3015","801","689","75","2"
"3016","801","689","75","4"
"3017","801","694","75","8"
"3018","801","694","75","7"
"3019","802","697","27","10"
"3020","802","695","27","7"
"3021","802","695","27","13"
"3022","803","697","86","14"
"3023","803","695","86","15"
"3024","803","696","86","13"
"3025","804","695","15","14"
"3026","804","695","15","14"
"3027","804","697","15","12"
"3028","805","695","26","8"
"3029","805","695","26","6"
"3030","805","695","26","4"
"3031","806","700","57","9"
"3032","806","703","57","5"
"3033","806","698","57","10"
"3034","806","698","57","8"
"3035","806","702","57","8"
"3036","806","702","57","14"
"3037","806","698","57","16"
"3038","807","704","90","13"
"3039","807","701","90","11"
"3040","807","698","90","11"
"3041","807","699","90","20"
"3042","807","698","90","9"
"3043","807","703","90","14"
"3044","807","698","90","6"
"3045","808","705","3","9"
"3046","808","706","3","2"
"3047","808","705","3","4"
"3048","808","705","3","5"
"3049","808","705","3","6"
"3050","809","709","44","3"
"3051","809","708","44","8"
"3052","809","705","44","12"
"3053","809","709","44","6"
"3054","809","705","44","5"
"3055","810","705","19","1"
"3056","810","708","19","5"
"3057","810","706","19","10"
"3058","810","708","19","9"
"3059","811","707","34","11"
"3060","812","710","37","6"
"3061","812","710","37","5"
"3062","812","710","37","1"
"3063","812","711","37","5"
"3064","812","712","37","4"
"3065","812","710","37","3"
"3066","813","712","1","3"
"3067","813","710","1","6"
"3068","813","710","1","5"
"3069","813","712","1","5"
"3070","813","710","1","5"
"3071","813","710","1","8"
"3072","814","710","21","5"
"3073","814","711","21","1"
"3074","814","715","21","8"
"3075","814","714","21","6"
"3076","815","712","14","7"
"3077","815","711","14","3"
"3078","815","713","14","8"
"3079","815","714","14","2"
"3080","816","715","2","4"
"3081","816","711","2","8"
"3082","816","711","2","7"
"3083","816","714","2","10"
"3084","817","716","55","6"
"3085","817","717","55","7"
"3086","817","717","55","5"
"3087","818","717","2","5"
"3088","818","716","2","9"
"3089","818","716","2","8"
"3090","819","717","72","7"
"3091","819","718","72","5"
"3092","819","716","72","8"
"3093","820","716","5","7"
"3094","820","717","5","6"
"3095","822","718","6","8"
"3096","823","719","65","14"
"3097","824","719","20","6"
"3098","825","719","84","11"
"3099","826","719","26","2"
"3100","830","720","13","9"
"3101","830","721","13","8"
"3102","831","720","0","9"
"3103","831","720","0","8"
"3104","832","720","28","10"
"3105","832","721","28","10"
"3106","833","720","5","11"
"3107","833","720","5","9"
"3108","834","721","63","4"
"3109","834","720","63","1"
"3110","835","721","5","17"
"3111","836","722","16","3"
"3112","836","722","16","4"
"3113","836","726","16","3"
"3114","836","727","16","4"
"3115","836","722","16","1"
"3116","836","724","16","3"
"3117","836","722","16","4"
"3118","837","728","97","5"
"3119","837","723","97","2"
"3120","837","724","97","3"
"3121","837","728","97","2"
"3122","837","722","97","2"
"3123","838","723","85","1"
"3124","838","722","85","4"
"3125","838","724","85","2"
"3126","838","726","85","1"
"3127","839","724","18","2"
"3128","839","722","18","1"
"3129","839","727","18","6"
"3130","839","726","18","1"
"3131","839","723","18","3"
"3132","839","722","18","3"
"3133","840","725","77","4"
"3134","840","724","77","6"
"3135","840","726","77","1"
"3136","840","726","77","2"
"3137","840","723","77","2"
"3138","840","723","77","2"
"3139","840","724","77","3"
"3140","841","723","0","5"
"3141","841","722","0","3"
"3142","841","725","0","3"
"3143","841","723","0","1"
"3144","841","724","0","2"
"3145","841","722","0","4"
"3146","841","723","0","4"
"3147","842","722","0","4"
"3148","842","723","0","1"
"3149","842","725","0","1"
"3150","842","724","0","3"
"3151","842","723","0","3"
"3152","842","722","0","1"
"3153","842","726","0","1"
"3154","843","725","25","1"
"3155","843","725","25","2"
"3156","843","722","25","2"
"3157","843","722","25","1"
"3158","843","722","25","2"
"3159","843","723","25","2"
"3160","843","726","25","2"
"3161","844","724","17","2"
"3162","844","727","17","3"
"3163","844","725","17","5"
"3164","844","726","17","2"
"3165","844","722","17","1"
"3166","844","722","17","3"
"3167","845","729","0","4"
"3168","845","729","0","4"
"3169","845","729","0","6"
"3170","845","729","0","6"
"3171","846","729","96","3"
"3172","846","731","96","3"
"3173","846","729","96","1"
"3174","846","729","96","5"
"3175","846","729","96","6"
"3176","847","729","22","5"
"3177","847","729","22","2"
"3178","847","731","22","3"
"3179","847","731","22","2"
"3180","848","730","42","3"
"3181","848","733","42","4"
"3182","849","730","24","7"
"3183","849","731","24","3"
"3184","849","732","24","3"
"3185","850","735","93","1"
"3186","850","734","93","3"
"3187","850","738","93","1"
"3188","850","736","93","6"
"3189","850","736","93","4"
"3190","850","737","93","4"
"3191","850","734","93","1"
"3192","851","734","0","2"
"3193","851","735","0","4"
"3194","851","735","0","2"
"3195","851","734","0","1"
"3196","851","736","0","2"
"3197","851","734","0","4"
"3198","851","737","0","1"
"3199","852","734","44","4"
"3200","852","736","44","5"
"3201","852","737","44","3"
"3202","852","738","44","4"
"3203","852","740","44","2"
"3204","852","734","44","1"
"3205","852","736","44","3"
"3206","853","740","1","4"
"3207","853","740","1","3"
"3208","853","735","1","4"
"3209","853","734","1","7"
"3210","853","736","1","2"
"3211","853","739","1","2"
"3212","853","734","1","4"
"3213","854","737","32","5"
"3214","854","734","32","3"
"3215","854","737","32","2"
"3216","854","738","32","3"
"3217","854","734","32","1"
"3218","854","737","32","1"
"3219","855","743","88","4"
"3220","855","742","88","1"
"3221","855","741","88","7"
"3222","855","742","88","4"
"3223","855","742","88","3"
"3224","855","743","88","5"
"3225","856","741","28","2"
"3226","856","741","28","4"
"3227","856","742","28","3"
"3228","856","745","28","4"
"3229","856","743","28","5"
"3230","856","742","28","6"
"3231","857","742","13","3"
"3232","857","741","13","5"
"3233","857","746","13","5"
"3234","857","741","13","2"
"3235","857","741","13","1"
"3236","857","741","13","6"
"3237","858","743","2","3"
"3238","858","745","2","5"
"3239","858","741","2","2"
"3240","858","742","2","2"
"3241","858","741","2","9"
"3242","858","741","2","3"
"3243","859","750","0","1"
"3244","859","749","0","2"
"3245","859","751","0","4"
"3246","859","748","0","5"
"3247","859","747","0","6"
"3248","860","748","77","5"
"3249","860","748","77","4"
"3250","860","747","77","2"
"3251","860","751","77","9"
"3252","860","749","77","6"
"3253","861","747","50","1"
"3254","861","748","50","2"
"3255","861","747","50","5"
"3256","861","747","50","4"
"3257","862","749","1","3"
"3258","862","748","1","5"
"3259","862","747","1","6"
"3260","862","751","1","3"
"3261","862","747","1","5"
"3262","863","747","99","6"
"3263","863","747","99","4"
"3264","863","748","99","2"
"3265","864","752","43","23"
"3266","864","752","43","22"
"3267","864","752","43","13"
"3268","864","755","43","20"
"3269","864","753","43","14"
"3270","865","757","64","9"
"3271","865","757","64","10"
"3272","865","758","64","6"
"3273","865","757","64","4"
"3274","865","761","64","3"
"3275","866","761","43","12"
"3276","866","757","43","14"
"3277","866","757","43","1"
"3278","866","759","43","8"
"3279","867","759","15","10"
"3280","867","758","15","7"
"3281","867","760","15","4"
"3282","867","761","15","5"
"3283","867","759","15","6"
"3284","868","764","5","17"
"3285","868","762","5","24"
"3286","868","766","5","19"
"3287","868","762","5","12"
"3288","868","763","5","16"
"3289","869","768","74","64"
"3290","870","769","44","17"
"3291","870","770","44","16"
"3292","870","771","44","20"
"3293","870","770","44","14"
"3294","870","769","44","17"
"3295","870","769","44","14"
"3296","870","775","44","22"
"3297","871","779","93","9"
"3298","871","776","93","6"
"3299","871","779","93","6"
"3300","871","777","93","8"
"3301","871","779","93","7"
"3302","872","779","70","3"
"3303","872","779","70","5"
"3304","872","776","70","6"
"3305","872","779","70","4"
"3306","872","777","70","2"
"3307","873","778","80","4"
"3308","873","776","80","3"
"3309","873","778","80","6"
"3310","873","779","80","4"
"3311","873","777","80","7"
"3312","874","777","18","10"
"3313","874","779","18","5"
"3314","874","777","18","2"
"3315","874","776","18","2"
"3316","874","780","18","9"
"3317","875","776","94","3"
"3318","875","776","94","5"
"3319","875","780","94","7"
"3320","875","777","94","3"
"3321","875","776","94","6"
"3322","876","781","55","2"
"3323","876","785","55","4"
"3324","876","781","55","3"
"3325","876","781","55","2"
"3326","876","781","55","3"
"3327","876","784","55","2"
"3328","877","781","5","1"
"3329","877","782","5","1"
"3330","877","783","5","1"
"3331","877","781","5","3"
"3332","877","785","5","2"
"3333","878","781","37","4"
"3334","878","781","37","5"
"3335","878","786","37","3"
"3336","878","781","37","1"
"3337","878","782","37","3"
"3338","878","781","37","6"
"3339","879","781","52","4"
"3340","879","784","52","6"
"3341","879","781","52","4"
"3342","879","786","52","2"
"3343","879","783","52","3"
"3344","879","785","52","1"
"3345","880","781","19","2"
"3346","880","786","19","4"
"3347","880","783","19","7"
"3348","880","782","19","7"
"3349","880","781","19","5"
"3350","880","782","19","7"
"3351","881","783","54","4"
"3352","881","783","54","5"
"3353","881","782","54","3"
"3354","881","782","54","2"
"3355","881","781","54","9"
"3356","881","783","54","5"
"3357","882","783","0","6"
"3358","882","781","0","3"
"3359","882","781","0","3"
"3360","882","783","0","5"
"3361","882","781","0","1"
"3362","882","783","0","8"
"3363","883","787","76","20"
"3364","884","787","23","17"
"3365","885","787","90","18"
"3366","887","791","8","8"
"3367","887","788","8","2"
"3368","887","789","8","4"
"3369","887","788","8","2"
"3370","887","790","8","9"
"3371","887","789","8","2"
"3372","887","790","8","7"
"3373","888","788","0","6"
"3374","888","789","0","12"
"3375","888","788","0","2"
"3376","888","788","0","8"
"3377","888","794","0","4"
"3378","888","789","0","7"
"3379","888","792","0","5"
"3380","889","791","89","5"
"3381","889","794","89","6"
"3382","889","788","89","2"
"3383","889","788","89","2"
"3384","889","791","89","2"
"3385","889","789","89","4"
"3386","889","793","89","5"
"3387","890","791","1","10"
"3388","890","788","1","7"
"3389","890","788","1","4"
"3390","890","790","1","5"
"3391","890","788","1","3"
"3392","890","788","1","5"
"3393","890","793","1","6"
"3394","891","797","11","10"
"3395","891","795","11","4"
"3396","891","797","11","10"
"3397","892","795","0","5"
"3398","892","795","0","6"
"3399","892","796","0","9"
"3400","893","795","2","4"
"3401","893","795","2","7"
"3402","893","796","2","3"
"3403","894","795","12","5"
"3404","894","795","12","6"
"3405","894","797","12","7"
"3406","895","796","82","7"
"3407","895","795","82","4"
"3408","896","796","61","8"
"3409","897","796","8","11"
"3410","897","797","8","9"
"3411","898","804","52","5"
"3412","898","798","52","2"
"3413","898","801","52","4"
"3414","898","798","52","4"
"3415","898","800","52","6"
"3416","898","798","52","3"
"3417","898","798","52","2"
"3418","899","802","10","4"
"3419","899","801","10","6"
"3420","899","798","10","1"
"3421","899","802","10","6"
"3422","899","798","10","1"
"3423","899","802","10","2"
"3424","899","798","10","6"
"3425","900","798","0","5"
"3426","900","798","0","6"
"3427","900","800","0","1"
"3428","900","798","0","3"
"3429","900","800","0","4"
"3430","900","798","0","4"
"3431","900","800","0","5"
"3432","901","804","11","3"
"3433","901","798","11","5"
"3434","901","801","11","1"
"3435","901","799","11","3"
"3436","901","799","11","5"
"3437","901","798","11","2"
"3438","901","798","11","1"
"3439","902","798","50","2"
"3440","902","798","50","6"
"3441","902","799","50","7"
"3442","902","803","50","4"
"3443","902","798","50","4"
"3444","902","798","50","4"
"3445","902","798","50","1"
"3446","903","800","4","6"
"3447","903","801","4","2"
"3448","903","799","4","3"
"3449","903","798","4","3"
"3450","903","800","4","5"
"3451","903","801","4","2"
"3452","903","798","4","1"
"3453","904","806","99","7"
"3454","904","808","99","9"
"3455","904","806","99","3"
"3456","904","805","99","5"
"3457","905","806","55","9"
"3458","905","805","55","16"
"3459","905","805","55","10"
"3460","905","806","55","9"
"3461","906","805","3","10"
"3462","906","806","3","7"
"3463","906","805","3","8"
"3464","906","805","3","5"
"3465","907","805","2","7"
"3466","907","805","2","5"
"3467","907","805","2","9"
"3468","907","808","2","13"
"3469","908","811","77","7"
"3470","908","809","77","12"
"3471","908","809","77","4"
"3472","908","809","77","9"
"3473","909","809","52","4"
"3474","909","812","52","7"
"3475","909","811","52","6"
"3476","909","812","52","5"
"3477","910","810","41","9"
"3478","910","809","41","6"
"3479","910","811","41","12"
"3480","910","810","41","7"
"3481","911","810","38","10"
"3482","911","811","38","6"
"3483","911","809","38","10"
"3484","911","809","38","4"
"3485","912","810","49","6"
"3486","912","809","49","3"
"3487","912","809","49","2"
"3488","912","809","49","5"
"3489","913","815","52","52"
"3490","913","814","52","33"
"3491","913","813","52","41"
"3492","914","818","68","17"
"3493","914","816","68","26"
"3494","914","822","68","21"
"3495","914","816","68","10"
"3496","914","822","68","23"
"3497","914","821","68","21"
"3498","915","823","60","9"
"3499","915","824","60","16"
"3500","915","825","60","14"
"3501","915","825","60","11"
"3502","916","824","71","12"
"3503","916","824","71","9"
"3504","916","824","71","10"
"3505","916","825","71","11"
"3506","917","823","11","11"
"3507","917","823","11","11"
"3508","917","824","11","4"
"3509","917","825","11","10"
"3510","918","827","26","5"
"3511","918","827","26","2"
"3512","918","828","26","7"
"3513","919","827","58","5"
"3514","919","829","58","5"
"3515","919","828","58","4"
"3516","920","827","67","6"
"3517","920","828","67","5"
"3518","920","827","67","3"
"3519","921","827","87","11"
"3520","921","827","87","5"
"3521","923","830","0","5"
"3522","923","835","0","5"
"3523","923","830","0","8"
"3524","923","835","0","4"
"3525","923","830","0","6"
"3526","923","830","0","12"
"3527","924","835","52","6"
"3528","924","832","52","3"
"3529","924","833","52","9"
"3530","924","832","52","2"
"3531","925","830","3","7"
"3532","925","830","3","5"
"3533","925","831","3","2"
"3534","925","831","3","3"
"3535","925","831","3","7"
"3536","926","832","13","6"
"3537","926","832","13","3"
"3538","926","831","13","3"
"3539","927","838","99","4"
"3540","927","838","99","7"
"3541","927","836","99","12"
"3542","928","836","60","5"
"3543","928","836","60","4"
"3544","928","837","60","3"
"3545","929","838","7","7"
"3546","929","837","7","6"
"3547","929","836","7","7"
"3548","930","836","35","3"
"3549","930","837","35","8"
"3550","932","838","86","8"
"3551","932","838","86","4"
"3552","932","837","86","3"
"3553","933","839","21","6"
"3554","933","839","21","2"
"3555","933","839","21","3"
"3556","933","839","21","5"
"3557","934","842","17","5"
"3558","934","839","17","7"
"3559","934","840","17","6"
"3560","934","840","17","8"
"3561","935","839","69","5"
"3562","935","839","69","4"
"3563","935","839","69","6"
"3564","935","841","69","3"
"3565","936","839","23","4"
"3566","936","840","23","7"
"3567","936","841","23","5"
"3568","936","840","23","6"
"3569","937","839","30","6"
"3570","938","848","0","6"
"3571","938","844","0","4"
"3572","938","843","0","4"
"3573","938","847","0","7"
"3574","938","844","0","7"
"3575","938","844","0","6"
"3576","939","844","0","11"
"3577","939","843","0","9"
"3578","939","843","0","8"
"3579","939","844","0","8"
"3580","939","843","0","2"
"3581","939","843","0","6"
"3582","940","843","11","8"
"3583","940","843","11","5"
"3584","940","847","11","9"
"3585","940","845","11","6"
"3586","940","845","11","6"
"3587","940","843","11","10"